Nord_x,Est_y
22.97198778221437,32.987617724075186
22.975535071266624,32.985835703137
22.978990766963037,32.98399617441097
22.983548126561168,32.97816978086769
22.98692715710062,32.97621499789978
22.990348244140527,32.97409977817857
22.99401819786797,32.97205227646735
22.997815563582026,32.96991234697539
23.00187489013856,32.967586237080965
23.005956874028662,32.96533541509373
23.010143828840576,32.962864637462935
23.014202561011384,32.96042131400785
23.018141057643426,32.958024466245355
23.02201746959114,32.95576711785264
23.025945518886953,32.953469142114706
23.0296698557277,32.9513303965968
23.03334318070354,32.949084178867714
23.036869674029827,32.946925667507145
23.040476089266242,32.944521604001444
23.04418627817189,32.94199622923378
23.048911295536247,32.93601411073611
23.052909596842696,32.93336768900816
23.05696230034499,32.93071060266938
23.060655575761032,32.9279763196065
23.064381825096152,32.925209514364155
23.068043325965977,32.9221781830136
23.071699540972748,32.91901605694442
23.075442286808677,32.91619041202353
23.079581121113584,32.91317381542697
23.083693507727446,32.9101601797269
23.087810508781725,32.90716292624415
23.091722258762957,32.90413759474658
23.095542207600715,32.901056889613834
23.10052230266538,32.894661506487516
23.10453605234656,32.8915727952701
23.10970386728584,32.88520144885533
23.114228673487496,32.882139796002015
23.118576373239517,32.87892877617478
23.122706909467393,32.87552453375399
23.12680337347011,32.87198184660656
23.130552702074922,32.868380002926195
23.133958454528564,32.864835690105586
23.137586599828552,32.861203016571146
23.141758403811973,32.85798193264391
23.146829957947947,32.851724566772816
23.151439236184924,32.848514687723885
23.155660478077237,32.84546094469406
23.159809853010785,32.8422080809905
23.16327477829479,32.838571330006786
23.166796778743496,32.8349388818081
23.17152823469756,32.828449523544215
23.175604440819185,32.82484261647449
23.179949632277587,32.821173588514554
23.184232269055816,32.81758188891685
23.188559713753786,32.814005436397956
23.193404135506363,32.807709502222394
23.19733653279382,32.80413445439895
23.201333472879217,32.800731106015085
23.206623633037864,32.79471387077229
23.21110370835669,32.791237917873794
23.21650581304468,32.785041959329675
23.22097341121063,32.78113817303818
23.225093994127985,32.776801509703645
23.229610329803002,32.770049670913664
23.233404002692556,32.76568029108282
23.23829087885184,32.75895352531817
23.24274826361934,32.75452076833103
23.247159221278405,32.75045269945339
23.25221617091189,32.74375954422197
23.256634945343965,32.73931508438757
23.26141550985645,32.732667105643245
23.265257139284532,32.72834553390841
23.269160739608477,32.724281866640546
23.2739120767402,32.720516332425156
23.278685316385094,32.71670325044194
23.283640018952394,32.712625326649714
23.289397171223996,32.70623235107833
23.29382754783924,32.70170574354199
23.2979478395712,32.696748429004934
23.301991049864167,32.69175639430343
23.30631298606947,32.68686712168051
23.310966255210854,32.68198933413154
23.316731484343396,32.675288916884895
23.32152224034475,32.67023561328794
23.326270611201938,32.66525740276864
23.331728142888743,32.65853078838141
23.336134880479843,32.65370701091711
23.34065526518674,32.6490221015492
23.345591576427875,32.64477448019104
23.350592829079968,32.6405109130594
23.356436549639046,32.6343921217586
23.36125808012027,32.62952878005192
23.36653577443421,32.62258888280513
23.370409318347125,32.61662427153727
23.375251970370982,32.608972932516345
23.379050787064696,32.602933628212305
23.382976442562118,32.597131302912196
23.38709641978558,32.591564987851704
23.39172727259878,32.586379877063344
23.396396225466198,32.58117923336071
23.401004297969468,32.57620449695995
23.40549672746481,32.57130812997776
23.410750574966976,32.56502367779991
23.41519268522287,32.56030752097615
23.419696155733405,32.55560239611947
23.42415232133875,32.550704471910805
23.428737380301072,32.54538702955755
23.4329825276663,32.540035440505264
23.43770186338163,32.53293322845082
23.441644700937708,32.527240199197244
23.44595034489604,32.52210640997389
23.450872950634253,32.51676433514082
23.45621436224968,32.51149553198543
23.461529676020586,32.505747808052035
23.466889090950563,32.499972899115335
23.472148629996408,32.49406581370831
23.47715047138014,32.48815422466237
23.48264292623195,32.48107143596074
23.487500626604,32.47544466131651
23.4923047156454,32.469904919725245
23.49741739123746,32.4643741533675
23.502812311703238,32.45877632488319
23.508557209451578,32.451845506565384
23.513833129089477,32.444734258265015
23.518297975129375,32.43920515821265
23.522571207043363,32.433627773244595
23.527303097655242,32.427940787937004
23.53229316016564,32.42234290369555
23.53825987757742,32.41681690053584
23.544275917696105,32.41135774096034
23.550425486108246,32.406047651371864
23.55641932334047,32.400750769304416
23.56275538327718,32.39397108360336
23.568275418050632,32.388353022069985
23.574350570218265,32.38127973989695
23.579859542773704,32.37566224593282
23.585582735195096,32.369935593456454
23.591236890527444,32.363977429765015
23.596465502433112,32.35772943455453
23.601663183664805,32.351435388943855
23.6065981676094,32.345239767121605
23.611364365090978,32.33910837996203
23.617323172437334,32.33186319723916
23.623353850276263,32.32604219662917
23.629298889924762,32.32019384951243
23.635601291091305,32.31427976331559
23.642017714663567,32.308407167225624
23.648371885342456,32.3024540615401
23.655321530156566,32.295477536209205
23.661462681755882,32.28952013209667
23.668287903474255,32.282531442351925
23.67432969936529,32.27644441172902
23.680734982975864,32.26909771396488
23.68610011984023,32.26269954144335
23.691391961382514,32.256333394029554
23.69676042920992,32.24986420575148
23.702209720774068,32.24370823917751
23.707825247395217,32.2376624915269
23.713571335328524,32.23187373033717
23.71942900592971,32.2259046509355
23.725167885610944,32.219981260858454
23.731316906283563,32.21306725056308
23.736742026632786,32.206842631822674
23.74233110838993,32.20078120885277
23.74789504077538,32.19464535202126
23.753757014842286,32.18854720816685
23.75976525161641,32.18255677160087
23.766390889775554,32.175737634068966
23.77237324992125,32.16886280066406
23.777638069176064,32.16278820042298
23.782741613420264,32.15675332541501
23.78786232770819,32.150932034227
23.793349705898105,32.14511412333173
23.79923513169758,32.13934294986717
23.805843776503163,32.13279523220521
23.811321883406606,32.127097290811534
23.816506333371787,32.12137594782501
23.821377857275788,32.115685834605856
23.82667155335807,32.11002721161042
23.831992242750637,32.10436032489386
23.838373382003187,32.09780741989506
23.844520892328255,32.09211291070595
23.850593720666804,32.08627491993353
23.856710278408315,32.07927159682306
23.862238992202798,32.07319344350619
23.86756716477734,32.06711050738016
23.873553072861604,32.05995300577487
23.87938000078715,32.05396230170279
23.886109216136063,32.04805997731479
23.89283520441575,32.04223979421986
23.89892633432186,32.03610728948208
23.904415554330082,32.0300179912739
23.909048423531473,32.023950984771
23.91412663040564,32.01687256858289
23.918671727706137,32.01079864140101
23.923561041482976,32.004807053418006
23.92891074340106,31.99881856450667
23.934636466732414,31.992847667422183
23.94012659775514,31.98662259365223
23.94554001273414,31.980426157262993
23.950633036139,31.97398139920089
23.95617612615228,31.9666700233938
23.962595879274055,31.95957906389963
23.969238910813296,31.953683127485593
23.97582913460877,31.947723224812215
23.98273057693164,31.941864729767495
23.989315343827975,31.935808027825278
23.995222788049375,31.92920383651024
24.00047331165611,31.92098222382571
24.005063467776385,31.913594368574895
24.01094029159174,31.905614739706607
24.016247505178605,31.898573557881413
24.022594057684227,31.890825745162083
24.03003955871707,31.883605530230938
24.036919979857323,31.877127007053733
24.043551857299665,31.871030907499676
24.049849424929985,31.865044413796774
24.05567841659669,31.85922831071467
24.06174216588767,31.853597951334837
24.067807738621177,31.847929689531806
24.07432047671055,31.842478683957623
24.08199895433078,31.836602248059165
24.088651261397057,31.83096871936649
24.09463583794422,31.82441217977111
24.100460792593974,31.81797569581249
24.106016815620762,31.811146944852098
24.111373884812075,31.804164454404276
24.117426868017763,31.796501640179045
24.123838265814893,31.7894102269371
24.130313174539385,31.78240661542762
24.13673209509709,31.77532746901322
24.142975765158692,31.76834994364274
24.14899867569785,31.761380629056134
24.15511473800013,31.754893949185888
24.161418192240074,31.747892983256655
24.16847777155618,31.74050394992793
24.17515068917713,31.733843741399312
24.181820201625168,31.726796687385757
24.18796442621988,31.719674597077123
24.19418877415151,31.71243773870325
24.200462495676813,31.704830951048546
24.2061512087789,31.697690869384306
24.212266233556512,31.690343404991516
24.217844736519943,31.683428810720194
24.223335283824703,31.676563857480808
24.229037889014528,31.669806766496254
24.23478777861348,31.66299665726328
24.240748067330205,31.656106127389815
24.24736081558824,31.648818218033295
24.253956901963473,31.641524995085256
24.260688249609327,31.63384980828618
24.26722211277514,31.62592417412127
24.27407133608588,31.61765523528752
24.280671417779182,31.609787015212813
24.286847419747154,31.60206407056324
24.29326196404279,31.59470469503502
24.299533558218474,31.58768509263364
24.30581545413769,31.580606289478148
24.31168758506219,31.573497909145697
24.31761290891503,31.566367886838893
24.323349564420433,31.559181285260884
24.329598935920355,31.552088841857678
24.335586610906297,31.545358049530147
24.341935053996714,31.53888417867758
24.348289079789666,31.532464219854006
24.3547990530313,31.525973415108865
24.361387906417832,31.519224093849974
24.36749391222253,31.51237082089863
24.373382784187033,31.504669831617008
24.379068702050667,31.497183342623295
24.384999843250583,31.48984723704979
24.391083234834113,31.482247874067355
24.39716711832307,31.47504848398004
24.403450464515178,31.46816156281133
24.409704340200857,31.461363721815847
24.41600194316921,31.454512345376394
24.422173276276194,31.447781207226406
24.428430413662365,31.441207925491746
24.43452843589853,31.43474428229346
24.440691789677548,31.428019096955378
24.4470408377551,31.421426348159425
24.45356054803849,31.41500070313281
24.460140908988805,31.408457982977062
24.46668715106776,31.401492227875117
24.47323153648643,31.3944913506446
24.479551179079532,31.387418655011057
24.485646801156463,31.38006058484084
24.49161019255253,31.372681943489745
24.497792829589674,31.36537266056222
24.503984718830754,31.358098981453697
24.510303015044776,31.350943788194087
24.516879770102154,31.34383654915265
24.52339502850008,31.336703651956345
24.529325980994898,31.329518648493377
24.535236891170623,31.32230076062179
24.540809917445618,31.315296489511734
24.546644917991543,31.30859082007051
24.552578619785365,31.302072286978326
24.559336982651082,31.295720831250947
24.566095616206134,31.289612361430237
24.57334971302099,31.283319409684964
24.580365362920865,31.27692523052837
24.587191741606457,31.270375860019648
24.59332374913622,31.26322690425381
24.59946010607115,31.25631429942294
24.605701654437212,31.24953704537415
24.61222268070897,31.242960272088823
24.619123861530394,31.236549225050986
24.62584456677407,31.22979069437858
24.632627312176155,31.223038614871562
24.638953866181847,31.216032425331296
24.644553154269833,31.2085753588045
24.650531543127325,31.20158104258735
24.65706723114919,31.194946101913605
24.66359687778084,31.188304388092998
24.670518323550965,31.18186472495188
24.677436124556312,31.17540957670663
24.684198328666273,31.168524322996902
24.689976056861273,31.1615618192413
24.695623722010385,31.15444907126608
24.7013867898688,31.14774407642218
24.707267548927565,31.14112877495189
24.713550767195994,31.13476183899112
24.720726716776763,31.128304767444924
24.72805324878596,31.1219570245023
24.735154109286064,31.115648157489755
24.741653503733986,31.109130318606027
24.74775306458813,31.102466977295105
24.753773961566143,31.096195178143113
24.7597711029045,31.089897907975164
24.76616646076822,31.08393280002012
24.773029528106967,31.07811905399107
24.77967749212893,31.07221581685225
24.785567097004247,31.066142526839915
24.79144752529902,31.060008573570048
24.796818901446585,31.053645176457387
24.802456183574687,31.047612370872532
24.8084594751444,31.04162308251914
24.81562169095182,31.035662765448436
24.822719202113106,31.029809751010305
24.82964798405899,31.023512155528277
24.836379470936695,31.01706492133637
24.842592573599298,31.010544998417316
24.848564133028432,31.004169645307154
24.854474446698152,30.9978130635117
24.860719144389762,30.991475052177062
24.867277010561462,30.98540482521856
24.873896297769225,30.979345513073042
24.87999022998139,30.973020759120413
24.88605026171124,30.966670743978128
24.891559239920767,30.960197737809878
24.897148140747177,30.953995762108832
24.902767261953095,30.947681539847128
24.90972504794337,30.94162199300891
24.91638593791123,30.935636731987458
24.923808689731615,30.929447365731978
24.930924169576187,30.923140605185793
24.93779519009276,30.916604310559965
24.94401614415965,30.909720035227856
24.95026753275453,30.90285011152768
24.95678244837353,30.896164515426552
24.96352159441662,30.88960404629854
24.97053393809008,30.883305332853773
24.976872729656787,30.876931427250284
24.98322455742405,30.870554482177592
24.989633085772862,30.864119794239823
24.995553858793745,30.857823882879828
25.00123249278191,30.851638836072443
25.00762757924953,30.84558119356492
25.013652888534406,30.8396121947868
25.020508108002673,30.83360485201455
25.027751376537296,30.82756707045728
25.03466579286579,30.821178358961372
25.041099487548554,30.814338176248793
25.04762355218443,30.807475413431924
25.05378075219829,30.8003907560329
25.06016756391198,30.79337295939385
25.066466759918885,30.786273483028317
25.072932733774984,30.779023899336565
25.07995950314049,30.77164786280532
25.087107125753587,30.764315954142376
25.09420087765487,30.757078956952444
25.100540074902195,30.75002947577283
25.10714045272822,30.74309126700611
25.11359566403283,30.736306193242502
25.120264511419077,30.72961583637871
25.12713379189088,30.723248555236367
25.1343027304058,30.71702753661284
25.142052348434827,30.71095995497822
25.149717350956113,30.704868570683878
25.156829002278133,30.698527858652742
25.163130772307397,30.692269851254075
25.17005141449064,30.685844701504692
25.17732170319245,30.67898700553797
25.184497994845383,30.672190298911925
25.19222932049474,30.665162634027844
25.20032432044845,30.657947593359456
25.2086013720562,30.65068826049942
25.21649683933745,30.643592596127906
25.22442263159878,30.636476622441812
25.231895614313533,30.629463759861185
25.238943582258585,30.622531611318976
25.245948918400003,30.615952576216355
25.252686329345646,30.609578507699467
25.260034665628286,30.603073123551262
25.267683927175923,30.596594334662438
25.275159028759163,30.589923934753724
25.2824985255861,30.5830772446059
25.288883272851873,30.57617363474786
25.29533559562562,30.56919271947134
25.301958241360087,30.562021333696872
25.308890698461454,30.55503581621305
25.316366599391014,30.548069578138897
25.324761378243913,30.541038463361783
25.333120245173628,30.53414918590908
25.340775562953446,30.52680278346553
25.347728957132915,30.519421533321086
25.354113904411957,30.512236657650924
25.360609351601532,30.505348638258788
25.367201961421028,30.49843034081601
25.3745796388729,30.491944405912452
25.382568988001037,30.485799352485166
25.390175562617703,30.479517866202723
25.39686380705055,30.472673227020476
25.403517482405487,30.46576186012633
25.40966468034234,30.45881332654691
25.416284924504048,30.4516631331007
25.423156383212238,30.44437393312657
25.430627731189556,30.437087872087258
25.43812596504954,30.429831282606774
25.445491450879846,30.42246076974971
25.45249934266785,30.415152443922356
25.459193757121348,30.40798149907793
25.465827578862292,30.401616819807362
25.472452517328374,30.395175897195728
25.479504419103318,30.388863680909353
25.487063518485474,30.38236772676786
25.494069405193454,30.375511392044462
25.501241598341256,30.368623213456075
25.508362483491435,30.36174310145206
25.515152204621334,30.35485584650956
25.52172180019312,30.34835967036492
25.52863869725157,30.341446444258498
25.535983973260507,30.33427073378067
25.543368593222446,30.327078925126504
25.55116965636067,30.319567480261558
25.558685381840483,30.312237002698584
25.566026234941145,30.30488849622404
25.5726931917426,30.297989468449458
25.57934893649278,30.291130013633314
25.58618209230644,30.28410801418755
25.593121590864367,30.277303335700182
25.600304948710484,30.27043942441437
25.607842332164278,30.263178788631702
25.615458145556428,30.255840761039025
25.62274217085863,30.248581157596632
