Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
94.70,43.706684,10.475471,165.24,44.53,30.50,1.03,-0.73,0.15,-6.04,
94.90,43.706683,10.475471,165.36,44.51,30.51,1.01,-0.72,0.15,-6.37,
94.90,43.706683,10.475471,165.36,44.51,30.51,1.01,-0.72,0.15,-6.37,
95.00,43.706683,10.475471,165.40,44.49,30.51,0.99,-0.71,0.00,0.00,
95.10,43.706683,10.475471,165.42,44.48,30.51,1.56,-0.70,0.14,-13.43,
95.20,43.706683,10.475471,165.42,44.47,30.52,1.55,-0.70,0.14,-13.52,
95.30,43.706683,10.475471,165.39,44.46,30.52,1.54,-0.69,0.14,-13.58,
95.40,43.706683,10.475471,165.33,44.45,30.52,1.53,-0.69,0.14,-13.62,
95.54,43.706683,10.475472,165.20,44.43,30.53,1.51,-0.68,0.14,-13.63,
95.60,43.706683,10.475472,165.13,44.43,30.53,1.50,-0.67,0.14,-13.63,
95.72,43.706683,10.475472,164.98,44.41,30.53,1.49,-0.67,0.14,-13.59,
95.80,43.706683,10.475472,164.86,44.40,30.53,1.48,-0.66,0.14,-13.55,
95.91,43.706682,10.475472,164.67,44.39,30.54,1.47,-0.66,0.14,-13.47,
96.00,43.706682,10.475472,164.51,44.38,30.54,1.46,-0.65,0.14,-13.39,
96.10,43.706682,10.475472,164.30,44.37,30.54,1.44,-0.65,0.14,-13.29,
96.20,43.706682,10.475472,164.08,44.36,30.55,1.43,-0.64,0.14,-13.16,
96.30,43.706682,10.475472,163.85,44.35,30.55,1.42,-0.63,0.14,-13.02,
96.45,43.706682,10.475472,163.47,44.33,30.55,1.40,-0.63,0.14,-12.78,
96.52,43.706682,10.475472,163.28,44.32,30.56,1.39,-0.62,0.14,-12.67,
96.60,43.706682,10.475472,163.05,44.31,30.56,1.38,-0.62,0.14,-12.51,
96.70,43.706682,10.475472,162.76,44.30,30.56,1.37,-0.61,0.15,-12.32,
96.81,43.706681,10.475472,162.46,44.29,30.57,1.36,-0.60,0.15,-12.11,
96.93,43.706681,10.475472,162.07,44.27,30.57,1.34,-0.60,0.15,-11.83,
97.00,43.706681,10.475472,161.85,44.26,30.58,1.33,-0.59,0.15,-11.68,
97.10,43.706681,10.475472,161.53,44.25,30.58,1.32,-0.59,0.15,-11.44,
97.20,43.706681,10.475472,161.19,44.24,30.58,1.31,-0.58,0.15,-11.20,
97.30,43.706681,10.475472,160.85,44.23,30.59,1.29,-0.58,0.15,-10.95,
97.40,43.706681,10.475472,160.52,44.22,30.59,1.28,-0.57,0.15,-10.70,
97.50,43.706681,10.475472,160.18,44.20,30.60,1.27,-0.57,0.15,-10.44,
97.60,43.706681,10.475472,159.82,44.19,30.60,1.26,-0.56,0.15,-10.16,
97.71,43.706681,10.475473,159.45,44.18,30.61,1.24,-0.55,0.16,-9.88,
97.80,43.706680,10.475473,159.12,44.17,30.61,1.23,-0.55,0.16,-9.63,
97.90,43.706680,10.475473,158.77,44.16,30.61,1.22,-0.54,0.16,-9.35,
98.00,43.706680,10.475473,158.40,44.14,30.62,1.20,-0.54,0.16,-9.06,
98.10,43.706680,10.475473,158.06,44.13,30.62,1.19,-0.53,0.16,-8.79,
98.20,43.706680,10.475473,157.69,44.12,30.63,1.18,-0.53,0.16,-8.50,
98.30,43.706680,10.475473,157.34,44.11,30.63,1.16,-0.52,0.16,-8.22,
98.40,43.706680,10.475473,156.98,44.09,30.64,1.15,-0.52,0.16,-7.94,
98.50,43.706680,10.475473,156.64,44.08,30.65,1.14,-0.51,0.17,-7.66,
98.60,43.706680,10.475473,156.29,44.07,30.65,1.12,-0.51,0.17,-7.38,
98.70,43.706679,10.475473,155.94,44.06,30.66,1.11,-0.50,0.17,-7.10,
98.80,43.706679,10.475473,155.59,44.04,30.66,1.10,-0.50,0.17,-6.81,
98.90,43.706679,10.475473,155.26,44.03,30.67,1.08,-0.49,0.17,-6.54,
99.00,43.706679,10.475473,154.91,44.02,30.67,1.07,-0.49,0.17,-6.25,
99.10,43.706679,10.475473,154.59,44.01,30.68,1.06,-0.48,0.17,-5.99,
99.20,43.706679,10.475474,154.26,43.99,30.69,1.04,-0.48,0.17,-5.72,
99.30,43.706679,10.475474,153.93,43.98,30.69,1.03,-0.48,0.17,-5.44,
99.40,43.706679,10.475474,153.62,43.97,30.70,1.01,-0.47,0.17,-5.19,
99.50,43.706679,10.475474,153.31,43.95,30.70,1.00,-0.47,0.00,0.00,
99.60,43.706678,10.475474,153.00,43.94,30.71,1.64,-0.46,0.16,-8.14,
99.70,43.706678,10.475474,152.70,43.93,30.72,1.63,-0.46,0.16,-7.88,
99.81,43.706678,10.475474,152.35,43.92,30.73,1.61,-0.45,0.17,-7.59,
99.93,43.706678,10.475474,151.99,43.90,30.73,1.60,-0.45,0.17,-7.29,
100.00,43.706678,10.475474,151.76,43.89,30.74,1.59,-0.44,0.17,-7.10,
100.10,43.706678,10.475474,151.47,43.88,30.75,1.57,-0.44,0.17,-6.85,
100.20,43.706678,10.475474,151.15,43.86,30.75,1.56,-0.44,0.17,-6.58,
100.30,43.706678,10.475474,150.86,43.85,30.76,1.54,-0.43,0.17,-6.33,
100.41,43.706677,10.475475,150.54,43.84,30.77,1.53,-0.43,0.17,-6.05,
100.50,43.706677,10.475475,150.26,43.83,30.77,1.51,-0.42,0.17,-5.81,
100.60,43.706677,10.475475,149.97,43.81,30.78,1.50,-0.42,0.17,-5.57,
100.70,43.706677,10.475475,149.68,43.80,30.79,1.48,-0.42,0.17,-5.31,
100.81,43.706677,10.475475,149.36,43.79,30.80,1.47,-0.41,0.17,-5.03,
100.90,43.706677,10.475475,149.12,43.78,30.80,1.45,-0.41,0.17,-4.82,
101.00,43.706677,10.475475,148.84,43.76,30.81,1.44,-0.41,0.17,-4.57,
101.10,43.706677,10.475475,148.56,43.75,30.82,1.42,-0.40,0.17,-4.34,
101.21,43.706677,10.475475,148.26,43.73,30.83,1.41,-0.40,0.17,-4.07,
101.30,43.706676,10.475475,148.03,43.72,30.84,1.39,-0.40,0.17,-3.87,
101.41,43.706676,10.475475,147.75,43.71,30.85,1.38,-0.39,0.17,-3.62,
101.50,43.706676,10.475476,147.53,43.70,30.85,1.36,-0.39,0.17,-3.42,
101.60,43.706676,10.475476,147.28,43.68,30.86,1.35,-0.39,0.17,-3.20,
101.71,43.706676,10.475476,147.03,43.67,30.87,1.33,-0.38,0.17,-2.98,
101.81,43.706676,10.475476,146.77,43.66,30.88,1.31,-0.38,0.17,-2.74,
101.97,43.706676,10.475476,146.42,43.64,30.89,1.29,-0.37,0.18,-2.43,
102.00,43.706676,10.475476,146.35,43.63,30.90,1.28,-0.37,0.18,-2.36,
102.11,43.706675,10.475476,146.11,43.62,30.91,1.27,-0.37,0.18,-2.15,
102.20,43.706675,10.475476,145.93,43.61,30.91,1.25,-0.37,0.18,-1.99,
102.30,43.706675,10.475476,145.73,43.59,30.92,1.24,-0.36,0.18,-1.80,
102.40,43.706675,10.475477,145.53,43.58,30.93,1.22,-0.36,0.18,-1.62,
102.50,43.706675,10.475477,145.34,43.57,30.94,1.21,-0.36,0.18,-1.45,
102.60,43.706675,10.475477,145.16,43.55,30.95,1.19,-0.36,0.18,-1.28,
102.71,43.706675,10.475477,144.96,43.54,30.96,1.17,-0.35,0.18,-1.09,
102.80,43.706675,10.475477,144.82,43.53,30.97,1.16,-0.35,0.18,-0.96,
102.90,43.706675,10.475477,144.65,43.52,30.98,1.14,-0.35,0.18,-0.81,
103.00,43.706674,10.475477,144.50,43.50,30.99,1.13,-0.34,0.18,-0.66,
103.10,43.706674,10.475477,144.35,43.49,30.99,1.11,-0.34,0.18,-0.52,
103.22,43.706674,10.475477,144.18,43.47,31.01,1.09,-0.34,0.18,-0.37,
103.31,43.706674,10.475478,144.05,43.46,31.01,1.08,-0.34,0.18,-0.24,
103.40,43.706674,10.475478,143.94,43.45,31.02,1.06,-0.33,0.18,-0.13,
103.50,43.706674,10.475478,143.81,43.44,31.03,1.05,-0.33,0.18,-0.01,
103.50,43.706674,10.475478,143.81,43.44,31.03,1.05,-0.33,0.18,-0.01,
103.50,43.706674,10.475478,143.81,43.44,31.03,1.05,-0.33,0.18,-0.01,
103.96,43.706673,10.475478,143.37,43.38,31.08,0.97,-0.32,0.00,0.00,
104.17,43.706673,10.475479,143.19,43.35,31.10,1.62,-0.32,0.18,-1.64,
104.34,43.706673,10.475479,143.04,43.33,31.12,1.59,-0.31,0.18,-1.51,
104.34,43.706673,10.475479,143.04,43.33,31.12,1.59,-0.31,0.18,-1.51,
104.47,43.706673,10.475479,142.94,43.32,31.12,1.59,-0.31,0.18,-1.49,
104.47,43.706673,10.475479,142.94,43.31,31.13,1.57,-0.31,0.18,-1.42,
104.66,43.706672,10.475479,142.79,43.29,31.14,1.55,-0.31,0.18,-1.28,
104.66,43.706672,10.475479,142.79,43.28,31.15,1.54,-0.30,0.18,-1.29,
104.78,43.706672,10.475479,142.70,43.27,31.16,1.52,-0.30,0.18,-1.21,
104.87,43.706672,10.475480,142.63,43.26,31.17,1.51,-0.30,0.18,-1.15,
104.97,43.706672,10.475480,142.55,43.24,31.18,1.49,-0.30,0.18,-1.09,
105.17,43.706672,10.475480,142.41,43.22,31.20,1.46,-0.29,0.18,-0.96,
105.27,43.706672,10.475480,142.34,43.20,31.21,1.44,-0.29,0.18,-0.90,
105.27,43.706672,10.475480,142.34,43.20,31.21,1.44,-0.29,0.18,-0.90,
105.36,43.706672,10.475480,142.27,43.19,31.22,1.42,-0.29,0.18,-0.84,
105.56,43.706671,10.475480,142.14,43.16,31.24,1.39,-0.29,0.18,-0.72,
105.56,43.706671,10.475480,142.14,43.16,31.24,1.39,-0.29,0.18,-0.72,
105.77,43.706671,10.475481,142.02,43.15,31.25,1.37,-0.28,0.18,-0.66,
105.77,43.706671,10.475481,142.02,43.14,31.26,1.35,-0.28,0.18,-0.61,
105.87,43.706671,10.475481,141.96,43.12,31.27,1.34,-0.28,0.18,-0.56,
105.97,43.706671,10.475481,141.90,43.11,31.28,1.32,-0.28,0.18,-0.51,
106.07,43.706671,10.475481,141.84,43.10,31.29,1.30,-0.27,0.18,-0.46,
106.17,43.706671,10.475481,141.79,43.08,31.30,1.29,-0.27,0.18,-0.41,
106.36,43.706670,10.475481,141.69,43.07,31.32,1.27,-0.27,0.18,-0.31,
106.36,43.706670,10.475481,141.69,43.06,31.32,1.25,-0.27,0.18,-0.32,
106.48,43.706670,10.475482,141.63,43.04,31.34,1.23,-0.27,0.18,-0.27,
106.57,43.706670,10.475482,141.59,43.03,31.35,1.22,-0.26,0.18,-0.23,
106.76,43.706670,10.475482,141.51,43.01,31.36,1.20,-0.26,0.18,-0.15,
106.87,43.706670,10.475482,141.47,43.00,31.37,1.18,-0.26,0.18,-0.15,
106.87,43.706670,10.475482,141.47,42.99,31.38,1.17,-0.26,0.18,-0.11,
106.97,43.706670,10.475482,141.43,42.97,31.39,1.15,-0.26,0.18,-0.08,
107.06,43.706670,10.475482,141.39,42.96,31.40,1.13,-0.26,0.18,-0.04,
107.17,43.706669,10.475483,141.35,42.95,31.41,1.11,-0.25,0.18,-0.01,
107.26,43.706669,10.475483,141.32,42.93,31.42,1.10,-0.25,0.18,0.02,
107.37,43.706669,10.475483,141.29,42.92,31.43,1.08,-0.25,0.18,0.05,
107.47,43.706669,10.475483,141.26,42.91,31.44,1.06,-0.25,0.18,0.08,
107.57,43.706669,10.475483,141.23,42.89,31.46,1.05,-0.25,0.18,0.11,
107.67,43.706669,10.475483,141.20,42.88,31.47,1.03,-0.24,0.18,0.13,
107.76,43.706669,10.475483,141.18,42.87,31.48,1.01,-0.24,0.18,0.16,
107.87,43.706669,10.475483,141.15,42.85,31.49,0.99,-0.24,0.00,0.00,
108.10,43.706668,10.475484,141.10,42.84,31.50,1.67,-0.24,0.18,-1.33,
108.10,43.706668,10.475484,141.10,42.82,31.51,1.65,-0.24,0.18,-1.34,
108.16,43.706668,10.475484,141.09,42.81,31.52,1.64,-0.23,0.18,-1.34,
108.26,43.706668,10.475484,141.07,42.80,31.53,1.62,-0.23,0.18,-1.32,
108.37,43.706668,10.475484,141.04,42.78,31.54,1.60,-0.23,0.18,-1.31,
108.46,43.706668,10.475484,141.02,42.77,31.55,1.58,-0.23,0.18,-1.29,
108.57,43.706668,10.475484,140.99,42.76,31.57,1.57,-0.23,0.18,-1.28,
108.84,43.706667,10.475485,140.91,42.72,31.60,1.52,-0.22,0.19,-1.22,
108.84,43.706667,10.475485,140.91,42.72,31.60,1.52,-0.22,0.19,-1.22,
108.86,43.706667,10.475485,140.90,42.71,31.60,1.51,-0.22,0.19,-1.22,
108.96,43.706667,10.475485,140.87,42.70,31.61,1.49,-0.22,0.19,-1.19,
109.06,43.706667,10.475485,140.84,42.69,31.62,1.48,-0.22,0.19,-1.17,
109.16,43.706667,10.475485,140.80,42.67,31.63,1.46,-0.22,0.19,-1.15,
109.27,43.706667,10.475485,140.77,42.66,31.64,1.44,-0.21,0.19,-1.12,
109.36,43.706667,10.475486,140.74,42.65,31.65,1.42,-0.21,0.19,-1.10,
109.46,43.706667,10.475486,140.70,42.63,31.67,1.41,-0.21,0.19,-1.07,
109.57,43.706666,10.475486,140.67,42.62,31.68,1.39,-0.21,0.19,-1.04,
109.66,43.706666,10.475486,140.63,42.60,31.69,1.37,-0.21,0.19,-1.02,
109.76,43.706666,10.475486,140.60,42.59,31.70,1.35,-0.21,0.19,-0.99,
109.86,43.706666,10.475486,140.56,42.58,31.71,1.33,-0.20,0.19,-0.96,
110.07,43.706666,10.475487,140.49,42.55,31.74,1.30,-0.20,0.19,-0.90,
110.07,43.706666,10.475487,140.49,42.55,31.74,1.30,-0.20,0.19,-0.90,
110.26,43.706666,10.475487,140.42,42.52,31.76,1.26,-0.20,0.19,-0.85,
110.36,43.706665,10.475487,140.38,42.51,31.77,1.24,-0.20,0.19,-0.82,
110.47,43.706665,10.475487,140.34,42.49,31.78,1.23,-0.19,0.19,-0.79,
110.47,43.706665,10.475487,140.34,42.49,31.78,1.23,-0.19,0.19,-0.79,
110.56,43.706665,10.475487,140.31,42.48,31.79,1.21,-0.19,0.19,-0.76,
110.67,43.706665,10.475487,140.27,42.47,31.80,1.19,-0.19,0.19,-0.73,
110.77,43.706665,10.475488,140.24,42.45,31.82,1.17,-0.19,0.19,-0.70,
110.87,43.706665,10.475488,140.20,42.44,31.83,1.15,-0.19,0.19,-0.68,
110.97,43.706665,10.475488,140.17,42.42,31.84,1.14,-0.19,0.19,-0.65,
111.18,43.706664,10.475488,140.10,42.39,31.86,1.10,-0.18,0.19,-0.59,
111.18,43.706664,10.475488,140.10,42.39,31.86,1.10,-0.18,0.19,-0.59,
111.27,43.706664,10.475488,140.06,42.38,31.87,1.08,-0.18,0.19,-0.56,
111.38,43.706664,10.475488,140.03,42.37,31.89,1.06,-0.18,0.19,-0.54,
111.46,43.706664,10.475489,140.00,42.35,31.90,1.05,-0.18,0.19,-0.51,
111.57,43.706664,10.475489,139.97,42.34,31.91,1.03,-0.18,0.19,-0.49,
111.67,43.706664,10.475489,139.94,42.33,31.92,1.01,-0.17,0.19,-0.46,
111.76,43.706664,10.475489,139.91,42.31,31.93,0.99,-0.17,0.00,0.00,
111.86,43.706664,10.475489,139.88,42.30,31.94,1.67,-0.17,0.19,-1.50,
111.96,43.706663,10.475489,139.85,42.28,31.96,1.66,-0.17,0.19,-1.48,
112.06,43.706663,10.475489,139.82,42.27,31.97,1.64,-0.17,0.19,-1.46,
112.17,43.706663,10.475490,139.79,42.26,31.98,1.62,-0.17,0.19,-1.44,
112.27,43.706663,10.475490,139.76,42.24,31.99,1.60,-0.16,0.19,-1.42,
112.48,43.706663,10.475490,139.68,42.21,32.02,1.56,-0.16,0.19,-1.36,
112.48,43.706663,10.475490,139.68,42.21,32.02,1.56,-0.16,0.19,-1.36,
112.56,43.706663,10.475490,139.65,42.20,32.03,1.55,-0.16,0.19,-1.34,
112.66,43.706663,10.475490,139.62,42.19,32.04,1.53,-0.16,0.19,-1.31,
112.77,43.706662,10.475490,139.58,42.17,32.05,1.51,-0.16,0.19,-1.28,
112.86,43.706662,10.475491,139.54,42.16,32.06,1.49,-0.16,0.19,-1.25,
112.97,43.706662,10.475491,139.50,42.14,32.07,1.47,-0.15,0.19,-1.22,
113.07,43.706662,10.475491,139.46,42.13,32.09,1.45,-0.15,0.19,-1.19,
113.17,43.706662,10.475491,139.42,42.12,32.10,1.44,-0.15,0.19,-1.16,
113.27,43.706662,10.475491,139.38,42.10,32.11,1.42,-0.15,0.19,-1.13,
113.36,43.706662,10.475491,139.34,42.09,32.12,1.40,-0.15,0.19,-1.10,
113.56,43.706661,10.475492,139.26,42.07,32.13,1.38,-0.15,0.19,-1.07,
113.68,43.706661,10.475492,139.21,42.06,32.15,1.36,-0.15,0.19,-1.03,
113.68,43.706661,10.475492,139.18,42.04,32.16,1.34,-0.14,0.19,-0.99,
113.76,43.706661,10.475492,139.18,42.03,32.17,1.32,-0.14,0.19,-0.97,
113.86,43.706661,10.475492,139.13,42.02,32.18,1.31,-0.14,0.19,-0.93,
113.99,43.706661,10.475492,139.08,42.00,32.20,1.28,-0.14,0.19,-0.89,
114.06,43.706661,10.475492,139.05,41.99,32.21,1.27,-0.14,0.19,-0.87,
114.17,43.706661,10.475493,139.01,41.98,32.22,1.25,-0.14,0.19,-0.83,
114.27,43.706661,10.475493,138.97,41.96,32.23,1.23,-0.14,0.19,-0.80,
114.36,43.706660,10.475493,138.93,41.95,32.24,1.21,-0.14,0.19,-0.77,
114.46,43.706660,10.475493,138.89,41.93,32.26,1.19,-0.13,0.19,-0.73,
114.57,43.706660,10.475493,138.86,41.92,32.27,1.18,-0.13,0.19,-0.70,
114.66,43.706660,10.475493,138.82,41.91,32.28,1.16,-0.13,0.19,-0.67,
114.76,43.706660,10.475493,138.78,41.89,32.29,1.14,-0.13,0.19,-0.64,
114.87,43.706660,10.475494,138.74,41.88,32.30,1.12,-0.13,0.19,-0.60,
114.97,43.706660,10.475494,138.70,41.86,32.32,1.10,-0.13,0.19,-0.57,
115.06,43.706660,10.475494,138.67,41.85,32.33,1.08,-0.13,0.19,-0.54,
115.16,43.706659,10.475494,138.64,41.84,32.34,1.06,-0.13,0.19,-0.51,
115.36,43.706659,10.475494,138.57,41.81,32.37,1.03,-0.12,0.19,-0.45,
115.36,43.706659,10.475494,138.57,41.81,32.37,1.03,-0.12,0.19,-0.45,
115.46,43.706659,10.475495,138.54,41.79,32.38,1.01,-0.12,0.19,-0.43,
115.56,43.706659,10.475495,138.51,41.78,32.39,0.99,-0.12,0.00,0.00,
115.66,43.706659,10.475495,138.47,41.77,32.40,1.67,-0.12,0.19,-1.12,
115.76,43.706659,10.475495,138.44,41.75,32.42,1.66,-0.12,0.19,-1.10,
115.86,43.706659,10.475495,138.41,41.74,32.43,1.64,-0.12,0.19,-1.07,
115.96,43.706658,10.475495,138.38,41.72,32.44,1.62,-0.12,0.19,-1.05,
116.06,43.706658,10.475495,138.34,41.71,32.45,1.60,-0.12,0.19,-1.02,
116.16,43.706658,10.475496,138.31,41.70,32.47,1.58,-0.11,0.19,-0.99,
116.27,43.706658,10.475496,138.27,41.68,32.48,1.56,-0.11,0.19,-0.96,
116.36,43.706658,10.475496,138.24,41.67,32.49,1.54,-0.11,0.19,-0.94,
116.46,43.706658,10.475496,138.21,41.65,32.50,1.52,-0.11,0.19,-0.91,
116.57,43.706658,10.475496,138.17,41.64,32.52,1.50,-0.11,0.19,-0.88,
116.67,43.706658,10.475496,138.14,41.63,32.53,1.49,-0.11,0.19,-0.85,
116.77,43.706657,10.475497,138.10,41.61,32.54,1.47,-0.11,0.19,-0.82,
116.86,43.706657,10.475497,138.07,41.60,32.55,1.45,-0.11,0.19,-0.80,
117.07,43.706657,10.475497,138.00,41.57,32.58,1.41,-0.11,0.19,-0.74,
117.07,43.706657,10.475497,138.00,41.57,32.58,1.41,-0.11,0.19,-0.74,
117.16,43.706657,10.475497,137.97,41.56,32.59,1.39,-0.10,0.19,-0.71,
117.37,43.706657,10.475497,137.90,41.54,32.60,1.37,-0.10,0.19,-0.68,
117.46,43.706657,10.475498,137.87,41.51,32.63,1.34,-0.10,0.19,-0.63,
117.46,43.706657,10.475498,137.87,41.51,32.63,1.34,-0.10,0.19,-0.63,
117.67,43.706656,10.475498,137.80,41.50,32.64,1.32,-0.10,0.19,-0.60,
117.67,43.706656,10.475498,137.80,41.48,32.66,1.30,-0.10,0.19,-0.57,
117.77,43.706656,10.475498,137.77,41.47,32.67,1.28,-0.10,0.19,-0.54,
117.87,43.706656,10.475498,137.74,41.46,32.68,1.26,-0.10,0.19,-0.51,
117.96,43.706656,10.475498,137.71,41.44,32.69,1.24,-0.10,0.19,-0.49,
118.07,43.706656,10.475499,137.68,41.43,32.71,1.22,-0.10,0.19,-0.46,
118.17,43.706656,10.475499,137.65,41.41,32.72,1.20,-0.09,0.19,-0.44,
118.27,43.706656,10.475499,137.62,41.40,32.73,1.18,-0.09,0.19,-0.41,
118.47,43.706655,10.475499,137.56,41.37,32.76,1.15,-0.09,0.19,-0.36,
118.47,43.706655,10.475499,137.56,41.37,32.76,1.15,-0.09,0.19,-0.36,
118.57,43.706655,10.475499,137.54,41.36,32.77,1.13,-0.09,0.19,-0.34,
118.66,43.706655,10.475500,137.51,41.34,32.78,1.11,-0.09,0.19,-0.31,
118.77,43.706655,10.475500,137.48,41.33,32.80,1.09,-0.09,0.19,-0.29,
118.87,43.706655,10.475500,137.46,41.32,32.81,1.07,-0.09,0.19,-0.27,
118.96,43.706655,10.475500,137.44,41.30,32.82,1.05,-0.09,0.19,-0.25,
119.06,43.706655,10.475500,137.41,41.29,32.83,1.03,-0.09,0.19,-0.23,
119.17,43.706654,10.475500,137.39,41.27,32.85,1.01,-0.09,0.19,-0.20,
119.27,43.706654,10.475501,137.37,41.26,32.86,0.99,-0.09,0.00,0.00,
119.36,43.706654,10.475501,137.35,41.25,32.87,1.68,-0.09,0.19,-0.69,
119.56,43.706654,10.475501,137.30,41.22,32.90,1.64,-0.08,0.19,-0.66,
119.56,43.706654,10.475501,137.30,41.22,32.90,1.64,-0.08,0.19,-0.66,
119.66,43.706654,10.475501,137.28,41.20,32.91,1.62,-0.08,0.19,-0.64,
119.86,43.706654,10.475501,137.24,41.18,32.94,1.58,-0.08,0.19,-0.60,
119.97,43.706653,10.475502,137.22,41.16,32.95,1.56,-0.08,0.19,-0.59,
119.97,43.706653,10.475502,137.22,41.16,32.95,1.56,-0.08,0.19,-0.59,
120.07,43.706653,10.475502,137.20,41.15,32.96,1.55,-0.08,0.19,-0.57,
120.17,43.706653,10.475502,137.17,41.13,32.98,1.53,-0.08,0.19,-0.55,
120.36,43.706653,10.475502,137.13,41.11,33.00,1.49,-0.08,0.19,-0.51,
120.36,43.706653,10.475502,137.13,41.11,33.00,1.49,-0.08,0.19,-0.51,
120.50,43.706653,10.475502,137.10,41.09,33.02,1.46,-0.08,0.19,-0.49,
120.67,43.706652,10.475503,137.07,41.06,33.04,1.43,-0.08,0.19,-0.46,
120.67,43.706652,10.475503,137.07,41.06,33.04,1.43,-0.08,0.19,-0.46,
120.77,43.706652,10.475503,137.04,41.05,33.06,1.41,-0.07,0.20,-0.44,
120.86,43.706652,10.475503,137.02,41.04,33.07,1.39,-0.07,0.20,-0.42,
120.96,43.706652,10.475503,137.00,41.02,33.08,1.37,-0.07,0.20,-0.41,
121.07,43.706652,10.475503,136.98,41.01,33.10,1.35,-0.07,0.20,-0.39,
121.17,43.706652,10.475504,136.96,40.99,33.11,1.33,-0.07,0.20,-0.37,
121.26,43.706652,10.475504,136.94,40.98,33.12,1.32,-0.07,0.20,-0.35,
121.37,43.706652,10.475504,136.92,40.96,33.14,1.30,-0.07,0.20,-0.34,
121.47,43.706651,10.475504,136.90,40.95,33.15,1.28,-0.07,0.20,-0.32,
121.56,43.706651,10.475504,136.88,40.94,33.16,1.26,-0.07,0.20,-0.30,
121.67,43.706651,10.475504,136.86,40.92,33.17,1.24,-0.07,0.20,-0.29,
121.76,43.706651,10.475505,136.84,40.91,33.19,1.22,-0.07,0.20,-0.27,
121.87,43.706651,10.475505,136.82,40.89,33.20,1.20,-0.07,0.20,-0.25,
121.96,43.706651,10.475505,136.81,40.88,33.21,1.18,-0.07,0.20,-0.24,
122.06,43.706651,10.475505,136.79,40.87,33.23,1.16,-0.07,0.20,-0.22,
122.16,43.706651,10.475505,136.77,40.85,33.24,1.14,-0.07,0.20,-0.21,
122.26,43.706650,10.475505,136.76,40.84,33.25,1.12,-0.07,0.20,-0.19,
122.37,43.706650,10.475506,136.74,40.82,33.27,1.10,-0.06,0.20,-0.18,
122.46,43.706650,10.475506,136.73,40.81,33.28,1.08,-0.06,0.20,-0.16,
122.56,43.706650,10.475506,136.71,40.80,33.29,1.06,-0.06,0.20,-0.15,
122.67,43.706650,10.475506,136.70,40.78,33.31,1.04,-0.06,0.20,-0.14,
122.78,43.706650,10.475506,136.68,40.77,33.32,1.02,-0.06,0.20,-0.12,
122.86,43.706650,10.475506,136.67,40.75,33.33,1.01,-0.06,0.20,-0.11,
122.97,43.706650,10.475507,136.65,40.74,33.35,0.99,-0.06,0.00,0.00,
123.08,43.706649,10.475507,136.64,40.72,33.36,1.67,-0.06,0.20,-0.46,
123.16,43.706649,10.475507,136.63,40.71,33.37,1.65,-0.06,0.20,-0.45,
123.27,43.706649,10.475507,136.62,40.70,33.39,1.64,-0.06,0.20,-0.44,
123.36,43.706649,10.475507,136.60,40.68,33.40,1.62,-0.06,0.20,-0.43,
123.47,43.706649,10.475507,136.59,40.67,33.41,1.60,-0.06,0.20,-0.42,
123.56,43.706649,10.475508,136.57,40.66,33.43,1.58,-0.06,0.20,-0.41,
123.66,43.706649,10.475508,136.56,40.64,33.44,1.56,-0.06,0.20,-0.40,
123.77,43.706649,10.475508,136.55,40.63,33.45,1.54,-0.06,0.20,-0.38,
123.86,43.706648,10.475508,136.53,40.61,33.47,1.52,-0.06,0.20,-0.37,
123.97,43.706648,10.475508,136.52,40.60,33.48,1.50,-0.06,0.20,-0.36,
124.06,43.706648,10.475508,136.50,40.59,33.49,1.48,-0.06,0.20,-0.35,
124.16,43.706648,10.475509,136.49,40.57,33.51,1.46,-0.05,0.20,-0.34,
124.26,43.706648,10.475509,136.48,40.56,33.52,1.44,-0.05,0.20,-0.33,
124.38,43.706648,10.475509,136.46,40.54,33.54,1.42,-0.05,0.20,-0.31,
124.46,43.706648,10.475509,136.45,40.53,33.55,1.40,-0.05,0.20,-0.30,
124.57,43.706648,10.475509,136.43,40.51,33.56,1.38,-0.05,0.20,-0.29,
124.69,43.706647,10.475509,136.42,40.50,33.58,1.36,-0.05,0.20,-0.28,
124.76,43.706647,10.475510,136.41,40.49,33.59,1.34,-0.05,0.20,-0.27,
124.87,43.706647,10.475510,136.39,40.47,33.60,1.32,-0.05,0.20,-0.26,
124.97,43.706647,10.475510,136.38,40.46,33.61,1.31,-0.05,0.20,-0.25,
125.07,43.706647,10.475510,136.37,40.44,33.63,1.29,-0.05,0.20,-0.23,
125.17,43.706647,10.475510,136.35,40.43,33.64,1.27,-0.05,0.20,-0.22,
125.26,43.706647,10.475510,136.34,40.42,33.65,1.25,-0.05,0.20,-0.21,
125.36,43.706647,10.475511,136.33,40.40,33.67,1.23,-0.05,0.20,-0.20,
125.49,43.706646,10.475511,136.31,40.38,33.68,1.20,-0.05,0.20,-0.19,
125.56,43.706646,10.475511,136.30,40.37,33.69,1.19,-0.05,0.20,-0.18,
125.70,43.706646,10.475511,136.29,40.36,33.71,1.16,-0.05,0.20,-0.17,
