Nord_x,Est_y
34.97501867639858,20.582158247102814
34.97308884169915,20.59655865509017
34.97121662212816,20.610659144838877
34.96932853860755,20.62502952388212
34.96744326375377,20.639547159034677
34.965591187568144,20.653990311572272
34.96367074430428,20.669182830183225
34.96189787266475,20.683410226815933
34.960001494601116,20.69888320078858
34.95786291178201,20.716691253172225
34.95652875899073,20.727950836203416
34.95480569277441,20.742763446424046
34.95307081093349,20.757975893709478
34.95140100690673,20.772917310919404
34.94974773259812,20.788029033269517
34.9480268559263,20.804133487573615
34.94617833050619,20.821906075512278
34.94493609547163,20.834079238883877
34.943396297239936,20.849548932918967
34.94189769184613,20.864995419239264
34.94042045889447,20.88063322132167
34.938983191844216,20.89627066630118
34.93757383123834,20.912045835716373
34.936206525718354,20.92780155994313
34.934873959604744,20.943622960853006
34.93352452523463,20.96016581125959
34.93224053902126,20.976421424169338
34.931071983078,20.991679904274115
34.92987782614362,21.00780098283321
34.92852162948757,21.026864844208497
34.92758965036471,21.040355608190676
34.926281524741235,21.060142342218974
34.92545827933131,21.072964043673792
34.92441158871391,21.089920356299825
34.92346403470654,21.10586290802055
34.922516452428745,21.122460770218133
34.92159574401802,21.13927396469351
34.92069937715093,21.156366583085134
34.91982000575727,21.17391389805753
34.919070783631085,21.189492968890264
34.91797856490595,21.213737179714432
34.91751309375346,21.224379577296972
34.916837859572986,21.240536108893245
34.91614209258202,21.25804158847938
34.9155200202311,21.27446492900522
34.91490227325537,21.291633200273633
34.9142828512569,21.309831076869607
34.91376096858937,21.32595485831054
34.91312156576048,21.34708075242797
34.912722846738134,21.360861355784838
34.91220563717204,21.379902280028322
34.91177937286001,21.39650562540886
34.911375278922904,21.413182000895382
34.910969468970926,21.43101932200157
34.91059562580328,21.448524737370708
34.910237190017874,21.466457334196328
34.90989646848147,21.48471961428695
34.909587568843456,21.50244906634904
34.90929039012412,21.52112970863382
34.909047176114434,21.53805474719817
34.90882532677252,21.555663058319087
34.908641915315485,21.572759123535555
34.90848795033429,21.59062610033257
34.90837232287795,21.609003448692455
34.90830369641855,21.62620452087456
34.90827695683601,21.64367931370895
34.90829665213512,21.661552375995647
34.90836143452333,21.6788377509942
34.90847578415641,21.696363316016072
34.908640690499276,21.713920259308033
34.90885790419806,21.731516022350988
34.90915836582063,21.75071662157869
34.909458340485116,21.76693901802285
34.90983068107961,21.78420263102218
34.91027068976606,21.801960123224163
34.910755185501806,21.81929443439372
34.911302799911184,21.836850414046207
34.9119197765178,21.85472431333287
34.91261993037214,21.873164905564316
34.91330258765975,21.88978041871977
34.91425600707378,21.9109386889702
34.91498165307811,21.92608619838842
34.9158414719383,21.942925573658883
34.91676371755345,21.95993074029405
34.917781397766326,21.977624379908868
