Nord_x,Est_y
25.57076266790385,26.20926736926368
25.576764990504685,26.20550199091194
25.582557164887785,26.202126900247528
25.588466527257644,26.199048703673455
25.594189451816742,26.195911200727142
25.59997195418007,26.19277227642234
25.60540528355448,26.189599558547062
25.610749190741828,26.186105307564592
25.615858985577397,26.182748201590563
25.621285855866038,26.179473148851777
25.62660107069045,26.176186815353702
25.633219979781252,26.17148817998744
25.638737213662168,26.168285287885166
25.64432144421407,26.164836487561114
25.649440904708566,26.16127428938756
25.654567810926725,26.15763717476473
25.66018675261543,26.154137214122766
25.666010823107587,26.150938085563475
25.67218882662178,26.14778200369664
25.67878611024959,26.144717975204557
25.685491949489325,26.141627319152402
25.691914291475438,26.138218331478406
25.69795882677083,26.13472183931519
25.70383049900766,26.131212696817837
25.70958471680896,26.12797329493914
25.715355998639883,26.124682655964303
25.721073900250897,26.12138555736437
25.72727446780625,26.117886980909468
25.73312929652278,26.11447445323377
25.73871127674871,26.11081037958428
25.74431650657365,26.107176094604352
25.749555063308712,26.103846519327913
25.75516863149604,26.10047456349664
25.760868801188593,26.097294845985147
25.76728140683971,26.094234318144323
25.773845763194647,26.091139135894032
25.78054789759495,26.088132548537573
25.786901095064398,26.085327348799233
25.793179958980335,26.082451600895283
25.799046394827357,26.079334450459314
25.804974173260003,26.076258406751798
25.810988312899244,26.072890871116005
25.817219378591048,26.06929817814393
25.823621488846207,26.06540316007956
25.829930629682508,26.061576394909217
25.836194462212507,26.057789284858984
25.842527838578956,26.054235899390083
25.84862796766868,26.051135618245308
25.854531762177977,26.04851316849935
25.860358901424963,26.046323592079297
25.866233602838026,26.044056275078695
25.87215060811777,26.041421092452396
25.87808507321312,26.038437567659717
25.884110105447814,26.035080247245006
25.889832150089877,26.031311993875587
25.89565540780726,26.027529566399842
25.901376281346895,26.023691554949917
25.90706674156136,26.02015035196787
25.91288706692872,26.016813820763687
25.918635298467144,26.013920315940478
25.92497748884591,26.009906746913106
25.93077925326455,26.006957389712372
25.937051953520683,26.00265096020729
25.94282437677009,25.99925616291814
25.94885460369571,25.99636576114009
25.95494337302118,25.993433482159613
25.960944769765536,25.990659798921346
25.967032229463484,25.987873390108845
25.972926592958395,25.984536947347024
25.97879764889992,25.98059807789287
25.98512880462434,25.975506566938833
25.991282795944752,25.971296071633745
25.9973981076672,25.967725408628827
26.003903137824704,25.96419729832091
26.010338829106356,25.960950704283633
26.016833939171093,25.957681264558627
26.023366831247742,25.954353946100568
26.029843890644955,25.95084253371075
26.0361802608496,25.94750575050992
26.042294067878583,25.944304458958058
26.048447583549066,25.941103867126287
26.054731095829933,25.93791537574787
26.061111580622104,25.9350300587648
26.06785980288572,25.93233976026795
26.075224441309985,25.92980579249159
26.082510333167114,25.927287938401022
26.089673898180656,25.924844165940726
26.09669421340772,25.92221313664469
26.10338596125321,25.919364797157147
26.110265077006503,25.916117012608762
26.117066154366857,25.91292596909138
26.12420352400291,25.909420807397595
26.1317993897819,25.905609785736896
26.139024594220544,25.901997950376725
26.14610622588309,25.897593965100157
26.153093877459014,25.8943670755086
26.15940373424387,25.89161030462912
26.1653808770823,25.88912343369272
26.171324110957286,25.88670618394343
26.17811307019918,25.884265195751258
26.184930857502064,25.881836690621792
26.192103861304357,25.879084719470885
26.19924607790509,25.87624455474939
26.206209648731452,25.873210796232772
26.21226322490934,25.870276747123263
26.218399272989853,25.867265477576844
26.224927552746372,25.864118501556238
26.23153668663034,25.860643003430933
26.238316643154818,25.857005342259942
26.245517472831466,25.85312229442075
26.252690353657403,25.84925635069364
26.259880222889574,25.845463375761156
26.26662186521135,25.842037409588873
26.27281927637355,25.839097612110315
26.27914686012954,25.836453038443214
26.285553672463443,25.83374192074234
26.29195345818276,25.831042741606854
26.298628373816126,25.828583793590695
26.305458032577985,25.826798255594547
26.31231252196248,25.825828333965372
26.319095237680617,25.824885137823756
26.3257928601208,25.823136180357924
26.332387390209036,25.820528365387638
26.33903430398464,25.816793416592148
26.346588974097674,25.81211031708824
26.354050611183382,25.80750138304258
26.361336289598793,25.80290099778444
26.368448146588165,25.79873947019573
26.37556945226094,25.793906186587375
26.382488923341754,25.79095553300105
26.389639187119478,25.786849719742875
26.396602760772883,25.784100930081657
26.40378924391468,25.781343219149583
26.41102178594261,25.778305127982605
26.418118487156168,25.775006172862117
26.425202117537886,25.77179664976165
26.431998636291915,25.768528764571393
26.438898384509457,25.765095843881316
26.445679626631595,25.76157975148055
26.45313514175638,25.7578485449506
26.46073041809697,25.753960631499684
26.46797471002104,25.75014940270441
26.475241247237214,25.746281095387193
26.482175373000526,25.742735478618535
26.488664881986946,25.74009989005461
26.495265506472442,25.73751173120719
26.50229583649821,25.735335785037016
26.509677293706144,25.73307910047473
26.5172848712162,25.73007199105197
26.52474155108257,25.72533052625384
26.532009188725105,25.721708258412
26.538811815304847,25.71796204436668
26.54545886407174,25.714781089174817
26.552102067353825,25.71188721994344
26.559818414624292,25.70784653423128
26.567392471889274,25.70493408736115
26.575646520557488,25.701383990922725
26.583439492699554,25.697675777997155
26.590966094519327,25.693662407003767
26.59724326574346,25.69019678122517
26.603511022208703,25.686729837911717
26.609692104372375,25.683549865327322
26.61615940128445,25.680692494720944
26.622999881258934,25.676611229089183
26.63094475888541,25.6731440359581
26.638828539172213,25.669749736766082
26.64601052024854,25.666404100228384
26.652959861155566,25.66315279131593
26.65959941684583,25.659232380423777
26.666275955908453,25.65674406467243
26.67290350444169,25.65426815059119
26.6799473364233,25.6516937495301
26.68741885331642,25.64868882630001
26.695398181991774,25.645222149595423
26.703462379901946,25.640618052193414
26.711400768758708,25.636104107168062
26.71902393458211,25.63135196673585
26.72629345362155,25.627125906600327
26.733866675495424,25.62302924892118
26.741782147637444,25.619836163666996
26.74962307207748,25.61664244021785
26.75772361727541,25.613784915029598
26.765499219360482,25.610488072912517
26.772944359945384,25.60703624773148
26.77955970201508,25.60347230621796
26.78610676252289,25.599909949232682
26.792669081993576,25.59560593779307
26.7994331053055,25.592688280514174
26.80654829043087,25.58996656062484
26.81439596443531,25.586956266892493
26.82223701467874,25.583920326156704
26.83005784308587,25.580491674284673
26.837780974552015,25.57670170703341
26.845477746672195,25.572900166394003
26.852807987761395,25.569264927902864
26.860127508704743,25.565623043673135
26.867622716215532,25.562131063352194
26.874798471437117,25.55894390399267
26.88181433619224,25.55602744286469
26.888646634705207,25.552891353586233
26.895566810426406,25.54975953697114
26.902338434949343,25.54656878480085
26.90942728263833,25.54330764263578
26.916738683608337,25.539902507588014
26.924186298562347,25.536004103591097
26.931733611296803,25.532029107867107
26.939131311278466,25.527898843243694
26.94629524875488,25.523873477799608
26.953498965548864,25.519997716970227
26.96065216167661,25.516695625606648
26.967762082141746,25.513379670325904
26.974937851498545,25.510095038894693
26.982253314222124,25.505640657365316
26.98940345219645,25.50200624472076
26.996446342066086,25.497338294752716
27.003417267443982,25.493684838672966
27.010239716540248,25.49038377465075
27.01711783081367,25.487218597191877
27.024210100637827,25.48399255049449
27.03143383713456,25.48043774943508
27.038846707734013,25.475847174357632
27.046483864591647,25.471840344253774
27.054290097684177,25.46784080333874
27.062029377924876,25.464163979504963
27.06944368112821,25.46080333660549
27.07686594316345,25.457415024064193
27.083890074898136,25.454162910454414
27.09111819613807,25.45082440839549
27.098398824748486,25.44667602577726
27.10613961321646,25.44315804570885
27.11386919528724,25.43962469833128
27.121040400383627,25.43626119964073
27.128066245306176,25.432889713194864
27.134827289621878,25.429513821678448
27.14159603268156,25.426432732910932
27.148509848263487,25.422485662542552
27.15543046076278,25.419536166397585
27.162634661687825,25.41658466171374
27.170206393710203,25.413374500161957
27.177765336191488,25.410132173532773
27.185248953534046,25.406927101518527
27.192507709315237,25.403688286179325
27.199699356757257,25.400329863054978
27.206779393260966,25.39716450986498
27.214017366744645,25.39378695178682
27.22122607609601,25.39042463040511
27.22835843550567,25.386932992061304
27.235378909047125,25.38335513689781
27.24214259735449,25.379859127578623
27.248283654247878,25.37666704633752
27.254521012229926,25.37344795749054
27.26084916492826,25.370346582608548
27.267297878275265,25.367509961349544
27.273867835708515,25.364890484036042
27.28086704564844,25.362703556785196
27.287794472027358,25.36054174498637
27.294601648732293,25.358547563893914
27.30131639386324,25.356431938491426
27.307918913174092,25.35384534609925
27.31486989376587,25.349428272250226
27.321537589132227,25.345888446661846
27.328749109977537,25.34110116769436
27.33599416449637,25.337141762948985
27.3434041423244,25.33322368744792
27.350696007015955,25.329548256773627
27.358041231431365,25.325814208936638
27.365321102394347,25.322337319189984
27.372405060006255,25.3192875610654
27.379509384340405,25.316901101050682
27.386589480918776,25.314852142091322
27.39358152147846,25.31287923177165
27.400661552328085,25.310379155621423
27.407815047415596,25.307600671500985
27.41483640440789,25.304471648895493
27.4213514366424,25.301150717642333
27.42787261628122,25.2978149321739
27.434510851035792,25.294557682882743
27.441577309253507,25.291043461999283
27.4486275748775,25.287626899044646
27.455994894044984,25.283931357602473
27.463390056049082,25.280208395951572
27.47060309430955,25.276614057054314
27.477897336544,25.273271151078433
27.485308796449154,25.270180152920965
27.49252367652793,25.267473127025234
27.499749045641813,25.264744449670026
27.506592144871345,25.261996101836093
27.513169094994666,25.25917367839622
27.519374742038956,25.256409295577377
27.52541130436723,25.25363279525759
27.531753901133378,25.249750532376414
27.53770592075026,25.247109497301064
27.54390470656196,25.243850388669454
27.55034574519485,25.241729204087665
27.556822683735987,25.239404007713123
27.563294468578317,25.237057318306295
27.569646509080545,25.234256973028256
27.576007271716207,25.231472864614428
27.58265099729443,25.22882860523816
27.590091252749577,25.225899516719785
27.597686230837162,25.22179636185959
27.604979174045503,25.21872738085154
27.61194142534969,25.215469701653596
27.61838224488677,25.212172892221737
27.623549061879984,25.209119794308453
27.628749337630097,25.206118917508725
27.63448274627698,25.202975495845685
27.640378767832424,25.199990506883285
27.64662386060325,25.196990810725012
27.653308483594422,25.193931975594108
27.659850507725697,25.19090247782036
27.666088085510314,25.18779331180709
27.671944946870532,25.184575734939987
27.678223062326925,25.181741682739354
27.684994315800505,25.179373336361422
27.69187852588471,25.17696913852587
27.699236994288324,25.174712305534225
27.706188408124394,25.171814970900353
27.71273935440237,25.168830632053407
27.718832978466885,25.164897627737854
27.724747213244804,25.16185618780976
27.730789677024674,25.158929502360106
27.737033021976362,25.154924585431186
27.742936367692632,25.151735125801167
27.749273504732606,25.148718506132685
27.755548669463195,25.145786035911616
27.76202632041909,25.142916006639574
27.76849402513207,25.13991812790777
27.77494925693274,25.136868229044474
27.780951569638923,25.133750157654333
27.786999122802378,25.1305922195233
27.792979865879662,25.127276202076548
27.7991401014306,25.12396945505572
27.80550443532793,25.120528912172098
27.812724701629772,25.11559542003408
27.820062095843717,25.111757520098436
27.82695898733463,25.10827456294934
27.833738859047827,25.10486068300273
27.840026310105912,25.100583061097872
27.84661361780686,25.09763061700232
27.852960455137033,25.09353408711598
27.859496983497333,25.090590914856307
27.86629886727161,25.0874179867702
27.873367499485145,25.08404942994556
27.880245566405602,25.079572263869043
27.887375818961704,25.076214306028433
27.894141428951336,25.073223862607616
27.900855809393775,25.070602741163405
27.907760223645266,25.067932085843513
27.914876707796747,25.06512985994758
27.92210249884675,25.062284738095737
27.92982344218186,25.05893438424749
27.93711644193105,25.05554483171863
27.944394147379338,25.052107740009816
27.950993988774012,25.04888188801381
27.957259362042276,25.04462156902408
27.964053161181244,25.041500899607488
27.970796515277364,25.03855982253457
27.977791475465377,25.03548441330488
27.98511702861105,25.03188538926958
27.992431573252517,25.028339056758668
27.99960616655956,25.024762028210823
28.006353398651477,25.021514284166475
28.012781745983006,25.018465615036554
28.019202430615344,25.016003909156804
28.025679807348098,25.013542249677254
28.0325445504164,25.010882241279717
28.039635519094162,25.008577608651766
28.046237154954177,25.006552941989565
28.051657958409226,25.003529600316977
28.057072067427203,25.000487515913232
28.061761293017693,24.9975659053889
28.067507439612136,24.994461204305
28.073836761292615,24.991269065896805
28.081870752958498,24.986630173731143
28.0902434158565,24.982869410276255
28.09798945696977,24.97892650900395
28.1051725971336,24.974860997905086
28.11159362949219,24.97093623423873
28.117586697062045,24.967697318023966
28.123628562922384,24.96450460281775
28.129724467703582,24.960929571529178
28.13714475222247,24.958761947272635
28.145529261842825,24.95703754012494
28.153353470686245,24.956107150437457
28.16118819824872,24.95516697441026
28.168053086202956,24.953572629191353
28.173734749367355,24.951422989625193
28.180103372595195,24.948435128593193
28.18707066805029,24.944441058543273
28.193993910406036,24.940456906086652
28.20161768757742,24.935631911834886
28.2084950569251,24.930292268397732
28.215698100176166,24.925592147968835
28.222894357111272,24.923089478662895
28.230073632000995,24.920664476491886
