Time_sec , Lat , Lon , Yaw_deg , North_m , East_m , Target_WP_idx , Dist_to_WP_m , CrossTrackErr_m , Surge_Cmd , Yaw_Cmd_deg , Event
20.60  ,43.706597  ,10.475327  ,-102.96  ,34.84  ,18.90  ,1,14.37  ,0.06  ,0.20  ,0.88  ,
20.70  ,43.706596  ,10.475327  ,-102.97  ,34.84  ,18.89  ,1,14.35  ,0.06  ,0.20  ,0.90  ,
20.80  ,43.706596  ,10.475327  ,-102.99  ,34.84  ,18.87  ,1,14.33  ,0.06  ,0.20  ,0.93  ,
20.90  ,43.706596  ,10.475327  ,-103.00  ,34.83  ,18.85  ,1,14.32  ,0.06  ,0.20  ,0.95  ,
21.00  ,43.706596  ,10.475327  ,-103.01  ,34.83  ,18.84  ,1,14.30  ,0.06  ,0.20  ,0.97  ,
21.10  ,43.706596  ,10.475326  ,-103.02  ,34.82  ,18.82  ,1,14.28  ,0.05  ,0.20  ,0.99  ,
21.20  ,43.706596  ,10.475326  ,-103.02  ,34.82  ,18.80  ,1,14.26  ,0.05  ,0.20  ,1.00  ,
21.30  ,43.706596  ,10.475326  ,-103.03  ,34.82  ,18.79  ,1,14.25  ,0.05  ,0.20  ,1.02  ,
21.40  ,43.706596  ,10.475326  ,-103.03  ,34.81  ,18.77  ,1,14.23  ,0.05  ,0.20  ,1.03  ,
21.50  ,43.706596  ,10.475325  ,-103.04  ,34.81  ,18.75  ,1,14.21  ,0.05  ,0.20  ,1.04  ,
21.60  ,43.706596  ,10.475325  ,-103.04  ,34.80  ,18.73  ,1,14.19  ,0.05  ,0.20  ,1.06  ,
21.70  ,43.706596  ,10.475325  ,-103.04  ,34.80  ,18.72  ,1,14.17  ,0.05  ,0.20  ,1.07  ,
21.80  ,43.706596  ,10.475325  ,-103.04  ,34.80  ,18.70  ,1,14.16  ,0.05  ,0.20  ,1.08  ,
21.90  ,43.706596  ,10.475325  ,-103.04  ,34.79  ,18.68  ,1,14.14  ,0.05  ,0.20  ,1.09  ,
22.00  ,43.706596  ,10.475324  ,-103.04  ,34.79  ,18.66  ,1,14.12  ,0.05  ,0.20  ,1.09  ,
22.10  ,43.706596  ,10.475324  ,-103.03  ,34.78  ,18.65  ,1,14.10  ,0.05  ,0.20  ,1.10  ,
22.20  ,43.706596  ,10.475324  ,-103.03  ,34.78  ,18.63  ,1,14.09  ,0.05  ,0.20  ,1.11  ,
22.30  ,43.706596  ,10.475324  ,-103.02  ,34.78  ,18.61  ,1,14.07  ,0.05  ,0.20  ,1.11  ,
22.40  ,43.706596  ,10.475323  ,-103.02  ,34.77  ,18.59  ,1,14.05  ,0.05  ,0.20  ,1.11  ,
22.50  ,43.706596  ,10.475323  ,-103.01  ,34.77  ,18.58  ,1,14.03  ,0.05  ,0.20  ,1.12  ,
22.60  ,43.706596  ,10.475323  ,-103.00  ,34.76  ,18.56  ,1,14.01  ,0.05  ,0.20  ,1.12  ,
22.70  ,43.706596  ,10.475323  ,-102.99  ,34.76  ,18.54  ,1,13.99  ,0.05  ,0.20  ,1.12  ,
22.80  ,43.706596  ,10.475323  ,-102.99  ,34.76  ,18.52  ,1,13.98  ,0.04  ,0.20  ,1.12  ,
22.90  ,43.706596  ,10.475322  ,-102.98  ,34.75  ,18.51  ,1,13.96  ,0.04  ,0.20  ,1.12  ,
23.00  ,43.706596  ,10.475322  ,-102.97  ,34.75  ,18.49  ,1,13.94  ,0.04  ,0.20  ,1.12  ,
23.10  ,43.706596  ,10.475322  ,-102.95  ,34.74  ,18.47  ,1,13.92  ,0.04  ,0.20  ,1.12  ,
23.20  ,43.706596  ,10.475322  ,-102.94  ,34.74  ,18.45  ,1,13.90  ,0.04  ,0.20  ,1.12  ,
23.30  ,43.706596  ,10.475322  ,-102.93  ,34.73  ,18.43  ,1,13.89  ,0.04  ,0.20  ,1.12  ,
23.40  ,43.706595  ,10.475321  ,-102.92  ,34.73  ,18.42  ,1,13.87  ,0.04  ,0.20  ,1.11  ,
23.50  ,43.706595  ,10.475321  ,-102.91  ,34.73  ,18.40  ,1,13.85  ,0.04  ,0.20  ,1.11  ,
23.60  ,43.706595  ,10.475321  ,-102.89  ,34.72  ,18.38  ,1,13.83  ,0.04  ,0.20  ,1.10  ,
23.70  ,43.706595  ,10.475321  ,-102.88  ,34.72  ,18.36  ,1,13.81  ,0.04  ,0.20  ,1.10  ,
23.80  ,43.706595  ,10.475320  ,-102.86  ,34.71  ,18.34  ,1,13.79  ,0.04  ,0.20  ,1.10  ,
23.90  ,43.706595  ,10.475320  ,-102.85  ,34.71  ,18.33  ,1,13.77  ,0.04  ,0.20  ,1.09  ,
24.00  ,43.706595  ,10.475320  ,-102.83  ,34.71  ,18.31  ,1,13.76  ,0.04  ,0.20  ,1.08  ,
24.10  ,43.706595  ,10.475320  ,-102.82  ,34.70  ,18.29  ,1,13.74  ,0.04  ,0.20  ,1.08  ,
24.20  ,43.706595  ,10.475319  ,-102.80  ,34.70  ,18.27  ,1,13.72  ,0.04  ,0.20  ,1.07  ,
24.30  ,43.706595  ,10.475319  ,-102.79  ,34.69  ,18.25  ,1,13.70  ,0.04  ,0.20  ,1.06  ,
24.40  ,43.706595  ,10.475319  ,-102.77  ,34.69  ,18.23  ,1,13.68  ,0.04  ,0.20  ,1.06  ,
24.50  ,43.706595  ,10.475319  ,-102.75  ,34.69  ,18.22  ,1,13.66  ,0.04  ,0.20  ,1.05  ,
24.60  ,43.706595  ,10.475319  ,-102.74  ,34.68  ,18.20  ,1,13.64  ,0.03  ,0.20  ,1.04  ,
24.70  ,43.706595  ,10.475318  ,-102.72  ,34.68  ,18.18  ,1,13.63  ,0.03  ,0.20  ,1.03  ,
24.80  ,43.706595  ,10.475318  ,-102.70  ,34.67  ,18.16  ,1,13.61  ,0.03  ,0.20  ,1.02  ,
24.90  ,43.706595  ,10.475318  ,-102.69  ,34.67  ,18.14  ,1,13.59  ,0.03  ,0.20  ,1.01  ,
25.00  ,43.706595  ,10.475318  ,-102.67  ,34.66  ,18.13  ,1,13.57  ,0.03  ,0.20  ,1.01  ,
25.10  ,43.706595  ,10.475317  ,-102.65  ,34.66  ,18.11  ,1,13.55  ,0.03  ,0.20  ,1.00  ,
25.20  ,43.706595  ,10.475317  ,-102.63  ,34.66  ,18.09  ,1,13.53  ,0.03  ,0.20  ,0.99  ,
25.30  ,43.706595  ,10.475317  ,-102.62  ,34.65  ,18.07  ,1,13.51  ,0.03  ,0.20  ,0.98  ,
25.40  ,43.706595  ,10.475317  ,-102.60  ,34.65  ,18.05  ,1,13.49  ,0.03  ,0.20  ,0.97  ,
25.50  ,43.706595  ,10.475317  ,-102.58  ,34.64  ,18.03  ,1,13.47  ,0.03  ,0.20  ,0.96  ,
25.60  ,43.706595  ,10.475316  ,-102.56  ,34.64  ,18.02  ,1,13.46  ,0.03  ,0.20  ,0.95  ,
25.70  ,43.706595  ,10.475316  ,-102.54  ,34.64  ,18.00  ,1,13.44  ,0.03  ,0.20  ,0.94  ,
25.80  ,43.706595  ,10.475316  ,-102.53  ,34.63  ,17.98  ,1,13.42  ,0.03  ,0.20  ,0.93  ,
25.90  ,43.706595  ,10.475316  ,-102.51  ,34.63  ,17.96  ,1,13.40  ,0.03  ,0.20  ,0.92  ,
26.00  ,43.706595  ,10.475315  ,-102.49  ,34.62  ,17.94  ,1,13.38  ,0.03  ,0.20  ,0.90  ,
26.10  ,43.706594  ,10.475315  ,-102.47  ,34.62  ,17.92  ,1,13.36  ,0.03  ,0.20  ,0.89  ,
26.20  ,43.706594  ,10.475315  ,-102.45  ,34.62  ,17.90  ,1,13.34  ,0.03  ,0.20  ,0.88  ,
26.30  ,43.706594  ,10.475315  ,-102.44  ,34.61  ,17.89  ,1,13.32  ,0.03  ,0.20  ,0.87  ,
26.40  ,43.706594  ,10.475314  ,-102.42  ,34.61  ,17.87  ,1,13.30  ,0.03  ,0.20  ,0.86  ,
26.50  ,43.706594  ,10.475314  ,-102.40  ,34.60  ,17.85  ,1,13.29  ,0.03  ,0.20  ,0.85  ,
26.60  ,43.706594  ,10.475314  ,-102.38  ,34.60  ,17.83  ,1,13.27  ,0.03  ,0.20  ,0.84  ,
26.70  ,43.706594  ,10.475314  ,-102.36  ,34.59  ,17.81  ,1,13.25  ,0.02  ,0.20  ,0.83  ,
26.80  ,43.706594  ,10.475314  ,-102.35  ,34.59  ,17.79  ,1,13.23  ,0.02  ,0.20  ,0.82  ,
26.90  ,43.706594  ,10.475313  ,-102.33  ,34.59  ,17.77  ,1,13.21  ,0.02  ,0.20  ,0.81  ,
27.00  ,43.706594  ,10.475313  ,-102.31  ,34.58  ,17.76  ,1,13.19  ,0.02  ,0.20  ,0.79  ,
27.10  ,43.706594  ,10.475313  ,-102.29  ,34.58  ,17.74  ,1,13.17  ,0.02  ,0.20  ,0.78  ,
27.20  ,43.706594  ,10.475313  ,-102.27  ,34.57  ,17.72  ,1,13.15  ,0.02  ,0.20  ,0.77  ,
27.30  ,43.706594  ,10.475312  ,-102.26  ,34.57  ,17.70  ,1,13.13  ,0.02  ,0.20  ,0.76  ,
27.41  ,43.706594  ,10.475312  ,-102.24  ,34.57  ,17.68  ,1,13.11  ,0.02  ,0.20  ,0.75  ,
27.50  ,43.706594  ,10.475312  ,-102.22  ,34.56  ,17.66  ,1,13.09  ,0.02  ,0.20  ,0.74  ,
27.60  ,43.706594  ,10.475312  ,-102.21  ,34.56  ,17.64  ,1,13.08  ,0.02  ,0.20  ,0.73  ,
27.70  ,43.706594  ,10.475311  ,-102.19  ,34.55  ,17.62  ,1,13.06  ,0.02  ,0.20  ,0.72  ,
27.80  ,43.706594  ,10.475311  ,-102.17  ,34.55  ,17.61  ,1,13.04  ,0.02  ,0.20  ,0.71  ,
27.90  ,43.706594  ,10.475311  ,-102.16  ,34.55  ,17.59  ,1,13.02  ,0.02  ,0.20  ,0.69  ,
28.00  ,43.706594  ,10.475311  ,-102.14  ,34.54  ,17.57  ,1,13.00  ,0.02  ,0.20  ,0.68  ,
28.10  ,43.706594  ,10.475311  ,-102.12  ,34.54  ,17.55  ,1,12.98  ,0.02  ,0.20  ,0.67  ,
28.20  ,43.706594  ,10.475310  ,-102.11  ,34.53  ,17.53  ,1,12.96  ,0.02  ,0.20  ,0.66  ,
28.30  ,43.706594  ,10.475310  ,-102.09  ,34.53  ,17.51  ,1,12.94  ,0.02  ,0.20  ,0.65  ,
28.40  ,43.706594  ,10.475310  ,-102.07  ,34.53  ,17.49  ,1,12.92  ,0.02  ,0.20  ,0.64  ,
28.50  ,43.706594  ,10.475310  ,-102.06  ,34.52  ,17.47  ,1,12.90  ,0.02  ,0.20  ,0.63  ,
28.61  ,43.706594  ,10.475309  ,-102.04  ,34.52  ,17.45  ,1,12.88  ,0.02  ,0.20  ,0.62  ,
28.70  ,43.706594  ,10.475309  ,-102.03  ,34.51  ,17.44  ,1,12.86  ,0.02  ,0.20  ,0.61  ,
28.80  ,43.706594  ,10.475309  ,-102.01  ,34.51  ,17.42  ,1,12.84  ,0.02  ,0.20  ,0.60  ,
28.90  ,43.706593  ,10.475309  ,-102.00  ,34.51  ,17.40  ,1,12.83  ,0.02  ,0.20  ,0.59  ,
29.00  ,43.706593  ,10.475308  ,-101.98  ,34.50  ,17.38  ,1,12.81  ,0.02  ,0.20  ,0.58  ,
29.10  ,43.706593  ,10.475308  ,-101.97  ,34.50  ,17.36  ,1,12.79  ,0.02  ,0.20  ,0.57  ,
29.20  ,43.706593  ,10.475308  ,-101.95  ,34.49  ,17.34  ,1,12.77  ,0.02  ,0.20  ,0.56  ,
29.30  ,43.706593  ,10.475308  ,-101.94  ,34.49  ,17.32  ,1,12.75  ,0.02  ,0.20  ,0.55  ,
29.40  ,43.706593  ,10.475307  ,-101.92  ,34.49  ,17.30  ,1,12.73  ,0.02  ,0.20  ,0.54  ,
29.50  ,43.706593  ,10.475307  ,-101.91  ,34.48  ,17.29  ,1,12.71  ,0.02  ,0.20  ,0.53  ,
29.60  ,43.706593  ,10.475307  ,-101.90  ,34.48  ,17.27  ,1,12.69  ,0.02  ,0.20  ,0.52  ,
29.70  ,43.706593  ,10.475307  ,-101.88  ,34.47  ,17.25  ,1,12.67  ,0.02  ,0.20  ,0.51  ,
29.80  ,43.706593  ,10.475307  ,-101.87  ,34.47  ,17.23  ,1,12.65  ,0.01  ,0.20  ,0.50  ,
29.90  ,43.706593  ,10.475306  ,-101.86  ,34.47  ,17.21  ,1,12.63  ,0.01  ,0.20  ,0.49  ,
30.00  ,43.706593  ,10.475306  ,-101.84  ,34.46  ,17.19  ,1,12.61  ,0.01  ,0.20  ,0.48  ,
30.10  ,43.706593  ,10.475306  ,-101.83  ,34.46  ,17.17  ,1,12.59  ,0.01  ,0.20  ,0.47  ,
30.20  ,43.706593  ,10.475306  ,-101.82  ,34.45  ,17.15  ,1,12.57  ,0.01  ,0.20  ,0.46  ,
30.30  ,43.706593  ,10.475305  ,-101.80  ,34.45  ,17.13  ,1,12.55  ,0.01  ,0.20  ,0.45  ,
30.40  ,43.706593  ,10.475305  ,-101.79  ,34.45  ,17.11  ,1,12.53  ,0.01  ,0.20  ,0.45  ,
30.50  ,43.706593  ,10.475305  ,-101.78  ,34.44  ,17.09  ,1,12.51  ,0.01  ,0.20  ,0.44  ,
30.60  ,43.706593  ,10.475305  ,-101.77  ,34.44  ,17.08  ,1,12.49  ,0.01  ,0.20  ,0.43  ,
30.70  ,43.706593  ,10.475304  ,-101.75  ,34.43  ,17.06  ,1,12.48  ,0.01  ,0.20  ,0.42  ,
30.80  ,43.706593  ,10.475304  ,-101.74  ,34.43  ,17.04  ,1,12.46  ,0.01  ,0.20  ,0.41  ,
30.90  ,43.706593  ,10.475304  ,-101.73  ,34.43  ,17.02  ,1,12.44  ,0.01  ,0.20  ,0.40  ,
31.00  ,43.706593  ,10.475304  ,-101.72  ,34.42  ,17.00  ,1,12.42  ,0.01  ,0.20  ,0.40  ,
31.10  ,43.706593  ,10.475303  ,-101.71  ,34.42  ,16.98  ,1,12.40  ,0.01  ,0.20  ,0.39  ,
31.20  ,43.706593  ,10.475303  ,-101.70  ,34.41  ,16.96  ,1,12.38  ,0.01  ,0.20  ,0.38  ,
31.30  ,43.706593  ,10.475303  ,-101.69  ,34.41  ,16.94  ,1,12.36  ,0.01  ,0.20  ,0.37  ,
31.40  ,43.706593  ,10.475303  ,-101.68  ,34.41  ,16.92  ,1,12.34  ,0.01  ,0.20  ,0.36  ,
31.50  ,43.706593  ,10.475303  ,-101.67  ,34.40  ,16.90  ,1,12.32  ,0.01  ,0.20  ,0.36  ,
31.60  ,43.706592  ,10.475302  ,-101.66  ,34.40  ,16.88  ,1,12.30  ,0.01  ,0.20  ,0.35  ,
31.70  ,43.706592  ,10.475302  ,-101.65  ,34.39  ,16.87  ,1,12.28  ,0.01  ,0.20  ,0.34  ,
31.80  ,43.706592  ,10.475302  ,-101.63  ,34.39  ,16.85  ,1,12.26  ,0.01  ,0.20  ,0.33  ,
31.90  ,43.706592  ,10.475302  ,-101.63  ,34.39  ,16.83  ,1,12.24  ,0.01  ,0.20  ,0.33  ,
32.00  ,43.706592  ,10.475301  ,-101.62  ,34.38  ,16.81  ,1,12.22  ,0.01  ,0.20  ,0.32  ,
32.21  ,43.706592  ,10.475301  ,-101.60  ,34.38  ,16.79  ,1,12.20  ,0.01  ,0.20  ,0.31  ,
32.21  ,43.706592  ,10.475301  ,-101.60  ,34.37  ,16.77  ,1,12.18  ,0.01  ,0.20  ,0.31  ,
32.30  ,43.706592  ,10.475301  ,-101.59  ,34.37  ,16.75  ,1,12.16  ,0.01  ,0.20  ,0.30  ,
32.40  ,43.706592  ,10.475300  ,-101.58  ,34.37  ,16.73  ,1,12.14  ,0.01  ,0.20  ,0.29  ,
32.50  ,43.706592  ,10.475300  ,-101.57  ,34.36  ,16.71  ,1,12.12  ,0.01  ,0.20  ,0.29  ,
32.60  ,43.706592  ,10.475300  ,-101.56  ,34.36  ,16.69  ,1,12.10  ,0.01  ,0.20  ,0.28  ,
32.70  ,43.706592  ,10.475300  ,-101.55  ,34.36  ,16.67  ,1,12.08  ,0.01  ,0.20  ,0.28  ,
32.80  ,43.706592  ,10.475299  ,-101.54  ,34.35  ,16.65  ,1,12.06  ,0.01  ,0.20  ,0.27  ,
32.90  ,43.706592  ,10.475299  ,-101.54  ,34.35  ,16.63  ,1,12.04  ,0.01  ,0.20  ,0.26  ,
33.00  ,43.706592  ,10.475299  ,-101.53  ,34.34  ,16.62  ,1,12.03  ,0.01  ,0.20  ,0.26  ,
33.10  ,43.706592  ,10.475299  ,-101.52  ,34.34  ,16.60  ,1,12.01  ,0.01  ,0.20  ,0.25  ,
33.20  ,43.706592  ,10.475298  ,-101.51  ,34.34  ,16.58  ,1,11.99  ,0.01  ,0.20  ,0.25  ,
33.30  ,43.706592  ,10.475298  ,-101.50  ,34.33  ,16.56  ,1,11.97  ,0.01  ,0.20  ,0.24  ,
33.40  ,43.706592  ,10.475298  ,-101.50  ,34.33  ,16.54  ,1,11.95  ,0.01  ,0.20  ,0.23  ,
33.50  ,43.706592  ,10.475298  ,-101.49  ,34.32  ,16.52  ,1,11.93  ,0.01  ,0.20  ,0.23  ,
33.60  ,43.706592  ,10.475298  ,-101.48  ,34.32  ,16.50  ,1,11.91  ,0.01  ,0.20  ,0.22  ,
33.70  ,43.706592  ,10.475297  ,-101.47  ,34.32  ,16.48  ,1,11.89  ,0.01  ,0.20  ,0.22  ,
33.80  ,43.706592  ,10.475297  ,-101.47  ,34.31  ,16.46  ,1,11.87  ,0.01  ,0.20  ,0.21  ,
33.90  ,43.706592  ,10.475297  ,-101.46  ,34.31  ,16.44  ,1,11.85  ,0.01  ,0.20  ,0.21  ,
34.00  ,43.706592  ,10.475297  ,-101.45  ,34.30  ,16.42  ,1,11.83  ,0.01  ,0.20  ,0.20  ,
34.10  ,43.706592  ,10.475296  ,-101.45  ,34.30  ,16.40  ,1,11.81  ,0.01  ,0.20  ,0.20  ,
34.20  ,43.706592  ,10.475296  ,-101.44  ,34.30  ,16.38  ,1,11.79  ,0.01  ,0.20  ,0.19  ,
34.30  ,43.706592  ,10.475296  ,-101.43  ,34.29  ,16.36  ,1,11.77  ,0.01  ,0.20  ,0.19  ,
34.40  ,43.706592  ,10.475296  ,-101.43  ,34.29  ,16.34  ,1,11.75  ,0.01  ,0.20  ,0.19  ,
34.50  ,43.706591  ,10.475295  ,-101.42  ,34.28  ,16.33  ,1,11.73  ,0.01  ,0.20  ,0.18  ,
34.60  ,43.706591  ,10.475295  ,-101.42  ,34.28  ,16.31  ,1,11.71  ,0.01  ,0.20  ,0.18  ,
34.70  ,43.706591  ,10.475295  ,-101.41  ,34.28  ,16.29  ,1,11.69  ,0.01  ,0.20  ,0.17  ,
34.80  ,43.706591  ,10.475295  ,-101.40  ,34.27  ,16.27  ,1,11.67  ,0.01  ,0.20  ,0.17  ,
34.90  ,43.706591  ,10.475294  ,-101.40  ,34.27  ,16.25  ,1,11.65  ,0.01  ,0.20  ,0.16  ,
35.00  ,43.706591  ,10.475294  ,-101.39  ,34.26  ,16.23  ,1,11.63  ,0.01  ,0.20  ,0.16  ,
35.10  ,43.706591  ,10.475294  ,-101.39  ,34.26  ,16.21  ,1,11.61  ,0.01  ,0.20  ,0.16  ,
35.20  ,43.706591  ,10.475294  ,-101.38  ,34.26  ,16.19  ,1,11.59  ,0.01  ,0.20  ,0.15  ,
35.30  ,43.706591  ,10.475293  ,-101.38  ,34.25  ,16.17  ,1,11.57  ,0.01  ,0.20  ,0.15  ,
35.40  ,43.706591  ,10.475293  ,-101.37  ,34.25  ,16.15  ,1,11.55  ,0.01  ,0.20  ,0.15  ,
35.50  ,43.706591  ,10.475293  ,-101.37  ,34.25  ,16.13  ,1,11.53  ,0.01  ,0.20  ,0.14  ,
35.60  ,43.706591  ,10.475293  ,-101.36  ,34.24  ,16.11  ,1,11.51  ,0.01  ,0.20  ,0.14  ,
35.70  ,43.706591  ,10.475292  ,-101.36  ,34.24  ,16.09  ,1,11.49  ,0.01  ,0.20  ,0.13  ,
35.80  ,43.706591  ,10.475292  ,-101.35  ,34.23  ,16.07  ,1,11.47  ,0.01  ,0.20  ,0.13  ,
35.90  ,43.706591  ,10.475292  ,-101.35  ,34.23  ,16.05  ,1,11.45  ,0.01  ,0.20  ,0.13  ,
36.00  ,43.706591  ,10.475292  ,-101.35  ,34.23  ,16.04  ,1,11.43  ,0.01  ,0.20  ,0.13  ,
36.10  ,43.706591  ,10.475292  ,-101.34  ,34.22  ,16.02  ,1,11.41  ,0.01  ,0.20  ,0.12  ,
36.20  ,43.706591  ,10.475291  ,-101.34  ,34.22  ,16.00  ,1,11.39  ,0.01  ,0.20  ,0.12  ,
36.30  ,43.706591  ,10.475291  ,-101.33  ,34.21  ,15.98  ,1,11.37  ,0.01  ,0.20  ,0.12  ,
36.40  ,43.706591  ,10.475291  ,-101.33  ,34.21  ,15.96  ,1,11.35  ,0.01  ,0.20  ,0.11  ,
36.50  ,43.706591  ,10.475291  ,-101.32  ,34.21  ,15.94  ,1,11.33  ,0.01  ,0.20  ,0.11  ,
36.60  ,43.706591  ,10.475290  ,-101.32  ,34.20  ,15.92  ,1,11.31  ,0.01  ,0.20  ,0.11  ,
36.70  ,43.706591  ,10.475290  ,-101.32  ,34.20  ,15.90  ,1,11.29  ,0.01  ,0.20  ,0.10  ,
36.80  ,43.706591  ,10.475290  ,-101.31  ,34.19  ,15.88  ,1,11.27  ,0.01  ,0.20  ,0.10  ,
36.90  ,43.706591  ,10.475290  ,-101.31  ,34.19  ,15.86  ,1,11.26  ,0.01  ,0.20  ,0.10  ,
37.00  ,43.706591  ,10.475289  ,-101.31  ,34.19  ,15.84  ,1,11.24  ,0.00  ,0.20  ,0.10  ,
37.10  ,43.706591  ,10.475289  ,-101.30  ,34.18  ,15.82  ,1,11.22  ,0.00  ,0.20  ,0.09  ,
37.20  ,43.706591  ,10.475289  ,-101.30  ,34.18  ,15.80  ,1,11.20  ,0.00  ,0.20  ,0.09  ,
37.30  ,43.706590  ,10.475289  ,-101.30  ,34.18  ,15.78  ,1,11.18  ,0.00  ,0.20  ,0.09  ,
37.40  ,43.706590  ,10.475288  ,-101.29  ,34.17  ,15.76  ,1,11.16  ,0.00  ,0.20  ,0.09  ,
37.50  ,43.706590  ,10.475288  ,-101.29  ,34.17  ,15.74  ,1,11.14  ,0.00  ,0.20  ,0.09  ,
37.60  ,43.706590  ,10.475288  ,-101.29  ,34.16  ,15.72  ,1,11.12  ,0.00  ,0.20  ,0.08  ,
37.70  ,43.706590  ,10.475288  ,-101.28  ,34.16  ,15.70  ,1,11.10  ,0.00  ,0.20  ,0.08  ,
37.80  ,43.706590  ,10.475287  ,-101.28  ,34.16  ,15.69  ,1,11.08  ,0.00  ,0.20  ,0.08  ,
37.90  ,43.706590  ,10.475287  ,-101.28  ,34.15  ,15.67  ,1,11.06  ,0.00  ,0.20  ,0.08  ,
38.00  ,43.706590  ,10.475287  ,-101.27  ,34.15  ,15.65  ,1,11.04  ,0.00  ,0.20  ,0.07  ,
38.10  ,43.706590  ,10.475287  ,-101.27  ,34.14  ,15.63  ,1,11.02  ,0.00  ,0.20  ,0.07  ,
38.20  ,43.706590  ,10.475286  ,-101.27  ,34.14  ,15.61  ,1,11.00  ,0.00  ,0.20  ,0.07  ,
38.30  ,43.706590  ,10.475286  ,-101.27  ,34.14  ,15.59  ,1,10.98  ,0.00  ,0.20  ,0.07  ,
38.40  ,43.706590  ,10.475286  ,-101.26  ,34.13  ,15.57  ,1,10.96  ,0.00  ,0.20  ,0.07  ,
38.50  ,43.706590  ,10.475286  ,-101.26  ,34.13  ,15.55  ,1,10.94  ,0.00  ,0.20  ,0.07  ,
38.60  ,43.706590  ,10.475285  ,-101.26  ,34.12  ,15.53  ,1,10.92  ,0.00  ,0.20  ,0.06  ,
38.70  ,43.706590  ,10.475285  ,-101.26  ,34.12  ,15.51  ,1,10.90  ,0.00  ,0.20  ,0.06  ,
38.80  ,43.706590  ,10.475285  ,-101.25  ,34.12  ,15.49  ,1,10.88  ,0.00  ,0.20  ,0.06  ,
38.90  ,43.706590  ,10.475285  ,-101.25  ,34.11  ,15.47  ,1,10.86  ,0.00  ,0.20  ,0.06  ,
39.00  ,43.706590  ,10.475285  ,-101.25  ,34.11  ,15.45  ,1,10.84  ,0.00  ,0.20  ,0.06  ,
39.10  ,43.706590  ,10.475284  ,-101.25  ,34.11  ,15.43  ,1,10.82  ,0.00  ,0.20  ,0.06  ,
39.20  ,43.706590  ,10.475284  ,-101.25  ,34.10  ,15.41  ,1,10.80  ,0.00  ,0.20  ,0.06  ,
39.31  ,43.706590  ,10.475284  ,-101.24  ,34.10  ,15.39  ,1,10.78  ,0.00  ,0.20  ,0.05  ,
39.40  ,43.706590  ,10.475284  ,-101.24  ,34.09  ,15.37  ,1,10.76  ,0.00  ,0.20  ,0.05  ,
39.50  ,43.706590  ,10.475283  ,-101.24  ,34.09  ,15.35  ,1,10.74  ,0.00  ,0.20  ,0.05  ,
39.60  ,43.706590  ,10.475283  ,-101.24  ,34.09  ,15.33  ,1,10.72  ,0.00  ,0.20  ,0.05  ,
39.70  ,43.706590  ,10.475283  ,-101.24  ,34.08  ,15.31  ,1,10.70  ,0.00  ,0.20  ,0.05  ,
39.80  ,43.706590  ,10.475283  ,-101.23  ,34.08  ,15.30  ,1,10.68  ,0.00  ,0.20  ,0.05  ,
39.90  ,43.706590  ,10.475282  ,-101.23  ,34.07  ,15.28  ,1,10.66  ,0.00  ,0.20  ,0.05  ,
40.00  ,43.706590  ,10.475282  ,-101.23  ,34.07  ,15.26  ,1,10.64  ,0.00  ,0.20  ,0.04  ,
40.10  ,43.706590  ,10.475282  ,-101.23  ,34.07  ,15.24  ,1,10.62  ,0.00  ,0.20  ,0.04  ,
40.20  ,43.706589  ,10.475282  ,-101.23  ,34.06  ,15.22  ,1,10.60  ,0.00  ,0.20  ,0.04  ,
40.30  ,43.706589  ,10.475281  ,-101.23  ,34.06  ,15.20  ,1,10.58  ,0.00  ,0.20  ,0.04  ,
40.40  ,43.706589  ,10.475281  ,-101.22  ,34.06  ,15.18  ,1,10.56  ,0.00  ,0.20  ,0.04  ,
40.50  ,43.706589  ,10.475281  ,-101.22  ,34.05  ,15.16  ,1,10.54  ,0.00  ,0.20  ,0.04  ,
40.60  ,43.706589  ,10.475281  ,-101.22  ,34.05  ,15.14  ,1,10.52  ,0.00  ,0.20  ,0.04  ,
40.70  ,43.706589  ,10.475280  ,-101.22  ,34.04  ,15.12  ,1,10.50  ,0.00  ,0.20  ,0.04  ,
40.80  ,43.706589  ,10.475280  ,-101.22  ,34.04  ,15.10  ,1,10.48  ,0.00  ,0.20  ,0.04  ,
40.90  ,43.706589  ,10.475280  ,-101.22  ,34.04  ,15.08  ,1,10.46  ,0.00  ,0.20  ,0.04  ,
41.00  ,43.706589  ,10.475280  ,-101.22  ,34.03  ,15.06  ,1,10.44  ,0.00  ,0.20  ,0.04  ,
41.10  ,43.706589  ,10.475279  ,-101.21  ,34.03  ,15.04  ,1,10.42  ,0.00  ,0.20  ,0.03  ,
41.20  ,43.706589  ,10.475279  ,-101.21  ,34.02  ,15.02  ,1,10.40  ,0.00  ,0.20  ,0.03  ,
41.30  ,43.706589  ,10.475279  ,-101.21  ,34.02  ,15.00  ,1,10.38  ,0.00  ,0.20  ,0.03  ,
41.40  ,43.706589  ,10.475279  ,-101.21  ,34.02  ,14.98  ,1,10.36  ,0.00  ,0.20  ,0.03  ,
41.50  ,43.706589  ,10.475278  ,-101.21  ,34.01  ,14.96  ,1,10.34  ,0.00  ,0.20  ,0.03  ,
